ticker,name,exchange,category name,country
GOV400.NZ,Government of New Zealand,NZE,,New Zealand
ZEL020.NZ,Z Energy Limited,NZE,,New Zealand
ABA.NZ,Abano Healthcare Group Limited,NZE,Hospitals,New Zealand
ABB030.NZ,ASB Bank Limited,NZE,,New Zealand
AFI.NZ,Australian Foundation Investment Company Limited,NZE,,New Zealand
AFT.NZ,AFT Pharmaceuticals Limited,NZE,,New Zealand
AFC.NZ,AFC Group Holdings Limited,NZE,,New Zealand
AIA.NZ,Auckland International Airport Limited,NZE,"Air Services, Other",New Zealand
AWK.NZ,Airwork Holdings Limited,NZE,Major Airlines,New Zealand
AIA080.NZ,AIA 15/11/16 8.00% - Auckland I,NZE,,New Zealand
AIA130.NZ,Auckland International Airport Limited,NZE,,New Zealand
AIA200.NZ,Auckland International Airport Limited,NZE,,New Zealand
AIA110.NZ,Auckland International Airport Limited,NZE,,New Zealand
AIR010.NZ,AIR 15/11/2016 6.90% - Air New,NZE,,New Zealand
AIA120.NZ,Auckland International Airport Limited,NZE,,New Zealand
AKC060.NZ,Auckland City Council,NZE,,New Zealand
AKC070.NZ,Auckland City Council,NZE,,New Zealand
AKC080.NZ,Auckland City Council,NZE,,New Zealand
AKC050.NZ,Auckland City Council,NZE,,New Zealand
ALF.NZ,Allied Farmers Limited,NZE,Farm Products,New Zealand
AMP.NZ,AMP Limited,NZE,Life Insurance,New Zealand
ANB090.NZ,ANZ Bank New Zealand Limited,NZE,,New Zealand
ANB110.NZ,ANZ Bank New Zealand Limited,NZE,,New Zealand
ANB100.NZ,ANZ Bank New Zealand Limited,NZE,,New Zealand
APN.NZ,APN News & Media Limited,NZE,,New Zealand
AXG.NZ,Chatham Rock Phosphate Limited,NZE,,New Zealand
APA.NZ,Asia Pacific Trust,NZE,,New Zealand
ARG.NZ,Argosy Property Limited,NZE,Real Estate Development,New Zealand
ASP.NZ,Australian Property Index Trust - Aus Property Fund,NZE,,New Zealand
ASBPB.NZ,ASB Capital Limited,NZE,Asset Management,New Zealand
ASF.NZ,Australian Financials Index Trust - Aus Financials Fund,NZE,,New Zealand
ASR.NZ,Australian Resources Fund,NZE,,New Zealand
ASD.NZ,Australian Dividend Index Trust - Aus Dividend Fund,NZE,,New Zealand
ASBPA.NZ,ASB Capital Limited,NZE,Asset Management,New Zealand
ATM.NZ,The a2 Milk Company Limited,NZE,Farm Products,New Zealand
TPI.NZ,Cleanaway Waste Management Limited,NZE,,New Zealand
PBG.NZ,Pacific Brands Limited,NZE,,New Zealand
AUG.NZ,Augusta Capital Limited,NZE,,New Zealand
AWF.NZ,AWF Madison Group Limited,NZE,Staffing & Outsourcing Services,New Zealand
BGR.NZ,Briscoe Group Limited,NZE,,New Zealand
BIL.NZ,Bethunes Investments Limited,NZE,,New Zealand
BIT.NZ,Bankers Ord,NZE,,New Zealand
BLT.NZ,BLIS Technologies Limited,NZE,Biotechnology,New Zealand
BNZ090.NZ,Bank of New Zealand,NZE,,New Zealand
SKC040.NZ,SKYCITY Entertainment Group Limited,NZE,,New Zealand
NZB.NZ,NZ Bond Fund,NZE,,New Zealand
CEN030.NZ,Contact Energy Limited,NZE,,New Zealand
GMB030.NZ,GMT Bond Issuer Limited,NZE,,New Zealand
GMB020.NZ,GMT Bond Issuer Limited,NZE,,New Zealand
GBF.NZ,Global Bond Fund,NZE,,New Zealand
MEL030.NZ,Meridian Energy Limited,NZE,,New Zealand
FBI120.NZ,Fletcher Building Industries Limited,NZE,,New Zealand
FBU.NZ,Fletcher Building Limited,NZE,General Building Materials,New Zealand
FBI100.NZ,FBI 15/03/17 7.50% Fletcher Bui,NZE,,New Zealand
FBI110.NZ,Fletcher Building Industries Limited,NZE,,New Zealand
CAV.NZ,Cavalier Corporation Limited,NZE,Textile Industrial,New Zealand
USS.NZ,US Small-Cap Trust,NZE,,New Zealand
CBL.NZ,CBL Corporation Limited,NZE,,New Zealand
CEN.NZ,Contact Energy Limited,NZE,Diversified Utilities,New Zealand
CEN020.NZ,Contact Energy Limited,NZE,,New Zealand
CGF.NZ,Cooks Global Foods Limited,NZE,,New Zealand
CGL.NZ,Chow Group Limited,NZE,,New Zealand
TCL.NZ,The City of London Investment Trust plc,NZE,,New Zealand
SCY.NZ,Smiths City Group Limited,NZE,"Specialty Retail, Other",New Zealand
CMO.NZ,The Colonial Motor Company Limited,NZE,Auto Dealerships,New Zealand
GXH.NZ,Green Cross Health Limited,NZE,,New Zealand
CRP.NZ,Chatham Rock Phosphate Limited,NZE,,New Zealand
CVT.NZ,Comvita Limited,NZE,Drugs - Generic,New Zealand
FBI130.NZ,Fletcher Building Industries Limited,NZE,,New Zealand
FBI140.NZ,Fletcher Building Industries Limited,NZE,,New Zealand
FCG030.NZ,Fonterra Co-operative Group Limited,NZE,,New Zealand
DGL.NZ,Delegat Group Limited,NZE,Beverages - Wineries & Distillers,New Zealand
FCG040.NZ,Fonterra Co-operative Group Limited,NZE,,New Zealand
DNZ.NZ,Stride Property Limited,NZE,,New Zealand
MEL020.NZ,MEL 16/03/17 7.55% - Meridian E,NZE,,New Zealand
LGF040.NZ,LGF 15/05/2021 6.00% - NZ Local,NZE,,New Zealand
LGF060.NZ,New Zealand Local Government Funding Agency Limited,NZE,,New Zealand
LGF010.NZ,LGF 15/12/2017 6.00% - NZ Local,NZE,,New Zealand
TPW110.NZ,TPW 15/09/19 6.75% - Trustpower,NZE,,New Zealand
TPW120.NZ,TPW 15/12/2021 5.63% Trustpower,NZE,,New Zealand
LGF020.NZ,New Zealand Local Government Funding Agency Limited,NZE,,New Zealand
PCT010.NZ,Precinct Properties New Zealand Limited,NZE,,New Zealand
RBO010.NZ,RBO 10/06/2020 4.592% Rabobank,NZE,,New Zealand
WHS020.NZ,The Warehouse Group Limited,NZE,,New Zealand
LGF030.NZ,LGF 15/04/2020 3.00% - NZ Local,NZE,,New Zealand
VCT070.NZ,VCT 15/06/17 7.0pct Vector Limi,NZE,,New Zealand
LGF050.NZ,New Zealand Local Government Funding Agency Limited,NZE,,New Zealand
SKT020.NZ,SKY Network Television Limited,NZE,,New Zealand
EBO.NZ,EBOS Group Limited,NZE,Medical Equipment Wholesale,New Zealand
IQE.NZ,Intueri Education Group Limited,NZE,,New Zealand
EVO.NZ,Evolve Education Group Limited,NZE,Education & Training Services,New Zealand
EMF.NZ,Emerging Markets Fund,NZE,,New Zealand
TEM.NZ,Templeton Emerging Markets Investment Trust plc,NZE,,New Zealand
GNE.NZ,Genesis Energy Limited,NZE,Diversified Utilities,New Zealand
ERD.NZ,EROAD Limited,NZE,Business Software & Services,New Zealand
EUF.NZ,Europe Trust,NZE,,New Zealand
EUT.NZ,European Investment Ord,NZE,,New Zealand
FCG.NZ,Fonterra Co-operative Group Limited,NZE,Food Wholesale,New Zealand
FCT.NZ,Foreign & Colonial Investment Trust PLC,NZE,,New Zealand
FIN.NZ,Finzsoft Solutions Limited,NZE,Technical & System Software,New Zealand
FLI.NZ,Fliway Group Limited,NZE,,New Zealand
FNZ.NZ,NZX 50 Portfolio Index Fund,NZE,,New Zealand
FSF.NZ,Fonterra Shareholders Fund,NZE,,New Zealand
PFI.NZ,Property For Industry Limited,NZE,Real Estate Development,New Zealand
GEO.NZ,GeoOP Limited,NZE,Technical & System Software,New Zealand
GTK.NZ,Gentrack Group Limited,NZE,,New Zealand
GFL.NZ,Geneva Finance Limited,NZE,Credit Services,New Zealand
GGL.NZ,G3 Group Limited,NZE,,New Zealand
MLN.NZ,Marlin Global Limited,NZE,Asset Management,New Zealand
HLG.NZ,Hallenstein Glasson Holdings Limited,NZE,Apparel Stores,New Zealand
TGG.NZ,T&G Global Limited,NZE,,New Zealand
MPG.NZ,Metro Performance Glass Limited,NZE,General Building Materials,New Zealand
GNE030.NZ,Genesis Energy Limited,NZE,,New Zealand
NTL.NZ,New Talisman Gold Mines Limited,NZE,,New Zealand
HBY.NZ,Hellaby Holdings Limited,NZE,,New Zealand
HBL.NZ,Heartland Bank Limited,NZE,,New Zealand
MHI.NZ,Michael Hill New Zealand Limited,NZE,,New Zealand
IFT190.NZ,Infratil Limited,NZE,,New Zealand
IFT210.NZ,Infratil Limited,NZE,,New Zealand
IFT180.NZ,Infratil Limited,NZE,,New Zealand
IFT090.NZ,Infratil Limited,NZE,,New Zealand
IFT160.NZ,IFT 15/06/17 8.50% - Infratil L,NZE,,New Zealand
IFT170.NZ,Infratil Limited,NZE,,New Zealand
JFJ.NZ,JPMorgan Japanese Investment Trust plc,NZE,,New Zealand
KCF010.NZ,Kiwi Capital Funding Limited,NZE,,New Zealand
KFL.NZ,Kingfish Limited,NZE,,New Zealand
KRK.NZ,Wellington Merchants Limited,NZE,,New Zealand
KPG.NZ,Kiwi Property Group Limited,NZE,REIT - Diversified,New Zealand
KPG010.NZ,Kiwi Property Group Limited,NZE,,New Zealand
LAT.NZ,Lateral Corporation Limited,NZE,Business Software & Services,New Zealand
USG.NZ,US Large Growth Trust,NZE,,New Zealand
USV.NZ,US Large Value Trust,NZE,,New Zealand
SEA.NZ,SeaDragon Limited,NZE,,New Zealand
NPT.NZ,NPT Limited,NZE,,New Zealand
MFT.NZ,Mainfreight Limited,NZE,Air Delivery & Freight Services,New Zealand
MAD.NZ,Energy Mad Limited,NZE,Diversified Electronics,New Zealand
MDZ.NZ,NZX Midcap Index Fund,NZE,,New Zealand
MGL.NZ,Mercer Group Limited,NZE,Metal Fabrication,New Zealand
MVN.NZ,Methven Limited,NZE,Home Furnishings & Fixtures,New Zealand
MEL.NZ,Meridian Energy Limited,NZE,,New Zealand
SNK.NZ,Snakk Media Limited,NZE,Marketing Services,New Zealand
USM.NZ,US Mid-Cap Trust,NZE,,New Zealand
MMH.NZ,Marsden Maritime Holdings Limited,NZE,,New Zealand
MOA.NZ,Moa Group Limited,NZE,Beverages - Brewers,New Zealand
MRP.NZ,Mercury NZ Limited,NZE,,New Zealand
MVT.NZ,Mercantile Investment Company Limited,NZE,,New Zealand
MYK.NZ,Mykco Limited,NZE,Technical & System Software,New Zealand
MZY.NZ,Australian Mid Cap Fund,NZE,,New Zealand
ONL.NZ,Oceania Natural Limited,NZE,,New Zealand
SKT.NZ,SKY Network Television Limited,NZE,,New Zealand
PPP.NZ,Pan Pacific Petroleum NL,NZE,,New Zealand
NPF.NZ,New Zealand Property Trust,NZE,,New Zealand
NWF.NZ,NZ Windfarms Limited,NZE,Electric Utilities,New Zealand
THL.NZ,Tourism Holdings Limited,NZE,"Recreational Goods, Other",New Zealand
SPY.NZ,SmartPay Holdings Limited,NZE,Wireless Communications,New Zealand
NZC.NZ,New Zealand Cash Trust,NZE,,New Zealand
TIL.NZ,Trilogy International Limited,NZE,,New Zealand
OMG.NZ,CSM Group Limited,NZE,,New Zealand
ENS.NZ,Enprise Group Limited,NZE,,New Zealand
OZY.NZ,smartOZZY,NZE,,New Zealand
VCT.NZ,Vector Limited,NZE,Electric Utilities,New Zealand
TNZ.NZ,smartTENZ,NZE,,New Zealand
VML.NZ,Plexure Group Limited,NZE,,New Zealand
POT.NZ,Port of Tauranga Limited,NZE,Shipping,New Zealand
TTK.NZ,TeamTalk Limited,NZE,Broadcasting - Radio,New Zealand
USF.NZ,US 500 Trust,NZE,,New Zealand
STU.NZ,Steel & Tube Holdings Limited,NZE,Steel & Iron,New Zealand
UOC010.NZ,University of Canterbury,NZE,,New Zealand
RIS.NZ,Chow Group Limited,NZE,,New Zealand
PWC090.NZ,Powerco Limited,NZE,,New Zealand
TRP030.NZ,Transpower New Zealand Limited,NZE,,New Zealand
PAY.NZ,Pushpay Holdings Limited,NZE,,New Zealand
SCL.NZ,Scales Corporation Limited,NZE,Farm Products,New Zealand
PIL.NZ,Promisia Integrative Limited,NZE,,New Zealand
SPF560.NZ,Spark Finance Limited,NZE,,New Zealand
CNU.NZ,Chorus Limited,NZE,Wireless Communications,New Zealand
TRP020.NZ,Transpower New Zealand Limited,NZE,,New Zealand
TRP010.NZ,Transpower New Zealand Limited,NZE,,New Zealand
SLI.NZ,SLI Systems Limited,NZE,Internet Information Providers,New Zealand
BRM.NZ,Barramundi Limited,NZE,,New Zealand
PLE.NZ,PLE.NZ,NZE,,New Zealand
TLS.NZ,Telstra Corporation Limited,NZE,Wireless Communications,New Zealand
COA.NZ,Coats Group plc,NZE,,New Zealand
