ticker,name,exchange,category name,country
BSEN.TA,Bet Shemesh Engines Holdings (1997) Ltd,TLV,,Israel
IBLD.TA,Industrial Buildings Corporation Ltd.,TLV,,Israel
BUY2.TA,Buy2 Networks Ltd.,TLV,,Israel
SHOM.TA,E.N. Shoham Business Ltd,TLV,,Israel
CDEV.TA,Cohen Development & Industrial Buildings Ltd.,TLV,,Israel
BYAR.TA,B.Yair Building Corporation 1988 Ltd.,TLV,,Israel
BYSD.TA,Bayside Land Corporation Ltd,TLV,,Israel
ISCN.TA,Israel Canada (T.R) Ltd,TLV,,Israel
CRNT.TA,Ceragon Networks Ltd.,TLV,,Israel
CLSN.TA,Celsion Corporation,TLV,,Israel
CEL.TA,Cellcom Israel Ltd.,TLV,,Israel
PLAZ.TA,Plaza Centers N.V.,TLV,,Israel
CFX.TA,Cofix Group Ltd,TLV,,Israel
CGEN.TA,Compugen Ltd.,TLV,,Israel
CHAM.TA,Cham Foods (Israel) Ltd.,TLV,,Israel
CNMA-L.TA,CNMA-L.TA,TLV,,Israel
CISY.TA,CI Systems (Israel) Ltd.,TLV,,Israel
OR.TA,Or City Holdings Ltd,TLV,,Israel
CLIS.TA,Clal Insurance Enterprises Holdings Ltd.,TLV,,Israel
CLPT.TA,Collplant Holdings Ltd.,TLV,,Israel
CMER.TA,C. Mer Industries Ltd.,TLV,,Israel
CMDR.TA,Computer Direct Group Ltd.,TLV,,Israel
CPHO-M.TA,A.L.CAPITAL HLDGS ILS0.01,TLV,,Israel
CPTP.TA,Capital Point Ltd.,TLV,,Israel
CRMT.TA,Carmit Candy Industries Ltd.,TLV,,Israel
CRSO.TA,Carasso Motors Ltd.,TLV,,Israel
CTPL5-L.TA,I.C.P. Israel Citrus Plantations Ltd.,TLV,,Israel
CTPL1.TA,I.C.P. Israel Citrus Plantations Ltd.,TLV,,Israel
MDPR.TA,Medipower (Overseas) Public Co. Limited,TLV,,Israel
CYRN.TA,CYREN Ltd.,TLV,,Israel
DANH.TA,Dan Hotels Ltd.,TLV,,Israel
DANE.TA,Danel (Adir Yehoshua) Ltd.,TLV,,Israel
DCI.TA,Direct Capital Investments Ltd,TLV,,Israel
DEDR.TA,Delek Drilling - Limited Partnership,TLV,,Israel
DISI.TA,Discount Investment Corporation Limited,TLV,,Israel
DSCT.TA,Israel Discount Bank Limited,TLV,,Israel
DIFI.TA,Direct Insurance - Financial Investments Ltd.,TLV,,Israel
DIMRI.TA,Y.H. Dimri Construction & Development Ltd,TLV,,Israel
NNDM.TA,Nano Dimension Ltd.,TLV,,Israel
DLEN.TA,Delek Energy Systems Ltd.,TLV,,Israel
DLMT.TA,Dolomite Holdings Ltd,TLV,,Israel
DLEA.TA,Delek Automotive Systems Ltd.,TLV,,Israel
DORI.TA,Amos Luzon Development and Energy Group Ltd,TLV,,Israel
DPRM.TA,D-Pharm LTD.,TLV,,Israel
DRAL.TA,Dor Alon Energy In Israel (1988) Ltd.,TLV,,Israel
DRSL.TA,Dorsel (B.A.Z.) Ltd.,TLV,,Israel
HGG.TA,Hagag Group Real Estate Entrepreneurship Ltd,TLV,,Israel
DXIL.TA,Dexia Israel Bank Ltd.,TLV,,Israel
ECJM.TA,Jerusalem Economy Ltd.,TLV,,Israel
ECP.TA,Electra Consumer Products (1970) Ltd.,TLV,,Israel
EDRL.TA,Edri-El Israel Assets Ltd.,TLV,,Israel
EMTC.TA,Elbit Medical Technologies Ltd.,TLV,,Israel
ELRN.TA,Elron Electronic Industries Ltd.,TLV,,Israel
EMITF.TA,Elbit Imaging Ltd.,TLV,,Israel
ELLO.TA,Ellomay Capital Ltd.,TLV,,Israel
ELDAV.TA,Eldav Investments Ltd.,TLV,,Israel
SUNY.TA,Suny Electronic Inc. Ltd.,TLV,,Israel
ELCO.TA,Elco Ltd.,TLV,,Israel
ELCRE.TA,Electra Real Estate Ltd.,TLV,,Israel
ELSPC.TA,Elspec Engineering Ltd.,TLV,,Israel
EMCO.TA,E & M Computing Ltd.,TLV,,Israel
EMDV.TA,Emilia Development (O.F.G) Ltd.,TLV,,Israel
MGIC.TA,Magic Software Enterprises Ltd.,TLV,,Israel
MDIN-L.TA,Modiin Energy- Limited Partnership,TLV,,Israel
GLVR.TA,Gulliver Energy Ltd,TLV,,Israel
EQTL.TA,Equital Ltd.,TLV,,Israel
ROTS.TA,Rotshtein Real Estate Ltd.,TLV,,Israel
POLY-L.TA,Polygon Real Estate Ltd,TLV,,Israel
ETVW.TA,E.T. View Medical Ltd.,TLV,,Israel
RATI-L.TA,Ratio Oil Exploration (1992) Limited Partnership,TLV,,Israel
EXPO.TA,Export Investment Co. Ltd.,TLV,,Israel
EXEN.TA,Exalenz Bioscience Ltd,TLV,,Israel
EXCE.TA,Excellence Investments Limited,TLV,,Israel
FNTS.TA,Fantasy Network Ltd,TLV,,Israel
FBRT.TA,FMS Enterprises Migun Ltd.,TLV,,Israel
FIBI.TA,F.I.B.I. Holdings Ltd.,TLV,,Israel
PLTF.TA,P.L.T. Financial Services Ltd,TLV,,Israel
FNFR.TA,FNFR.TA,TLV,,Israel
FOX.TA,Fox-Wizel Ltd.,TLV,,Israel
FORTY.TA,Formula Systems (1985) Ltd.,TLV,,Israel
FRST.TA,Foresight Autonomous Holdings Ltd,TLV,,Israel
FRDN.TA,Fridenson Logistic Services Ltd,TLV,,Israel
FTIN.TA,First International Bank of Israel Ltd,TLV,,Israel
FVT.TA,Formula Vision Technologies (F.V.T) Ltd.,TLV,,Israel
GAON.TA,B. Gaon Holdings Ltd.,TLV,,Israel
SOG.TA,Shemen Oil And Gas Resources Ltd,TLV,,Israel
GZT.TA,Gazit Globe Ltd,TLV,,Israel
GAMT-L.TA,GAMATRONIC ILS1,TLV,,Israel
GEFEN.TA,Gefen Biomed Investments Ltd,TLV,,Israel
GFC.TA,G.F.C Green Fields Capital Ltd.,TLV,,Israel
PRGO.TA,Perrigo Company plc,TLV,,Israel
GIBC.TA,Gai Beach Hotel,TLV,,Israel
GILT.TA,Gilat Satellite Networks Ltd.,TLV,,Israel
GLPL.TA,Golan Plastic Products Ltd.,TLV,,Israel
GLEX.TA,Globe Exploration (Y.C.D.) Limited Partnership,TLV,,Israel
GMUL.TA,Gmul Investments Ltd.,TLV,,Israel
GNGR.TA,Ginegar Plastic Products Ltd.,TLV,,Israel
GODM.TA,GO.D.M Investments Ltd.,TLV,,Israel
IGLD.TA,Internet Gold- Golden Lines Ltd.,TLV,,Israel
GOLF.TA,Golf & Co Ltd.,TLV,,Israel
GOHO.TA,Golden House Ltd.,TLV,,Israel
GOLD.TA,The Gold Bond Group Ltd.,TLV,,Israel
SCOP.TA,Scope Metals Group Ltd.,TLV,,Israel
GSFI.TA,Gan Shmuel Foods Ltd.,TLV,,Israel
HAHO-L.TA,Hachsharat Hayishuv Hotels Ltd.,TLV,,Israel
HAML.TA,Ham-Let (Israel-Canada) Ltd,TLV,,Israel
POLI.TA,Bank Hapoalim B.M.,TLV,,Israel
HAMAT.TA,Hamat Group Ltd.,TLV,,Israel
HAP.TA,Hadera Paper Ltd.,TLV,,Israel
MSAH.TA,Hamashbir 365 Holdings Ltd.,TLV,,Israel
HARL.TA,Harel Insurance Investments & Financial Services Ltd,TLV,,Israel
HMAM.TA,Hamama Meir Trading (1996) Ltd.,TLV,,Israel
OPK.TA,"Opko Health, Inc.",TLV,,Israel
HLAN.TA,Hilan Ltd.,TLV,,Israel
TTAM.TA,Tiv Taam Holdings 1 Ltd.,TLV,,Israel
HLDS-L.TA,INOC- Dead Sea Limited Partnership,TLV,,Israel
HNMR.TA,Hanan Mor Group - Holdings Ltd.,TLV,,Israel
LBTL.TA,A. Libental Holdings Ltd.,TLV,,Israel
HRON.TA,Hiron-Trade Investments & Industrial Buildings Ltd,TLV,,Israel
IBI.TA,I.B.I Investment House Ltd.,TLV,,Israel
ICCM.TA,IceCure Medical Ltd.,TLV,,Israel
IDIN.TA,I.D.I. Insurance Company Ltd.,TLV,,Israel
IDBD.TA,IDB Development Corporation Limited,TLV,,Israel
IE.TA,Israel Land Development Alpha Ltd,TLV,,Israel
IES.TA,I.E.S Holdings Ltd,TLV,,Israel
PTNR.TA,Partner Communications Company Ltd.,TLV,,Israel
PLST.TA,Plasto-Sac Ltd,TLV,,Israel
ITMR.TA,Itamar Medical Ltd.,TLV,,Israel
TSEM.TA,Tower Semiconductor Ltd.,TLV,,Israel
TLSY.TA,Telsys Ltd.,TLV,,Israel
TDRN.TA,Tadiran Holdings Ltd.,TLV,,Israel
SPEN.TA,Shapir Engineering and Industry Ltd,TLV,,Israel
SKBN.TA,Shikun & Binui Ltd.,TLV,,Israel
RPAC.TA,Rapac Communication & Infrastructure Ltd.,TLV,,Israel
RLCO.TA,Ralco Agencies Ltd.,TLV,,Israel
RIT1.TA,Reit 1 Ltd,TLV,,Israel
RHTCH.TA,RH Technologies Ltd.,TLV,,Israel
PZOL.TA,Paz Oil Company Ltd.,TLV,,Israel
PLRM.TA,Palram Industries (1990) Ltd.,TLV,,Israel
MTRX.TA,Matrix IT Ltd.,TLV,,Israel
MSLA.TA,"Maslavi Construction Co.,Ltd.",TLV,,Israel
MMHD.TA,Menora Mivtachim Holdings Ltd,TLV,,Israel
MLSR.TA,Melisron Ltd.,TLV,,Israel
MEDI.TA,Medtechnica Ltd.,TLV,,Israel
LEVA.TA,A.Levy Investments and Construction Ltd.,TLV,,Israel
INTP.TA,Intec Pharma Ltd.,TLV,,Israel
INSL.TA,InsuLine Medical Ltd.,TLV,,Israel
ININ.TA,Inter Industries LTD.,TLV,,Israel
IMCO.TA,IMCO Industries Ltd.,TLV,,Israel
ILCO.TA,Israel Corporation Ltd.,TLV,,Israel
PRSK.TA,Prashkovsky Investments and Construction Ltd.,TLV,,Israel
TALD.TA,Taldor Computer Systems (1986) Ltd.,TLV,,Israel
MISH.TA,Mivtach Shamir Holdings Ltd,TLV,,Israel
LDER.TA,Leader Holdings & Investments Ltd,TLV,,Israel
ORON.TA,Oron Group Investments & Holdings Ltd.,TLV,,Israel
LODZ.TA,Lodzia Rotex Investment Ltd.,TLV,,Israel
MTMY.TA,Matomy Media Group Ltd.,TLV,,Israel
PEN.TA,Peninsula Group Ltd,TLV,,Israel
INFR.TA,Infimer Ltd,TLV,,Israel
MNIN.TA,Mendelson Infrastructures & Industries Ltd.,TLV,,Israel
PAYT.TA,Payton Industries Ltd.,TLV,,Israel
PRTL.TA,Proteologics Ltd,TLV,,Israel
MCRNL.TA,Micronet Ltd.,TLV,,Israel
SRAC.TA,S.R. Accord Ltd.,TLV,,Israel
REKA.TA,Rekah Pharmaceutical Industry Ltd.,TLV,,Israel
SPCH.TA,Speech Modules Holdings Ltd.,TLV,,Israel
MRPR.TA,Company Marging Purpose Ltd.,TLV,,Israel
RABN.TA,Gradlink (Israel) Ltd.,TLV,,Israel
MDVI.TA,Medivie Therapeutic Ltd.,TLV,,Israel
SFLG-L.TA,SFLG-L.TA,TLV,,Israel
PERI.TA,Perion Network Ltd.,TLV,,Israel
STCM.TA,"Satcom Systems, Ltd.",TLV,,Israel
NICE.TA,NICE Ltd.,TLV,,Israel
NEZU.TA,NEZU.TA,TLV,,Israel
ISTA.TA,Issta Lines Ltd.,TLV,,Israel
SNEL.TA,Synel M.L.L Payway Ltd,TLV,,Israel
CAST.TA,Castro Model Ltd.,TLV,,Israel
SLGN.TA,Solegreen Ltd,TLV,,Israel
INCR.TA,InterCure Ltd.,TLV,,Israel
ISRS.TA,Isras Investment Company Ltd,TLV,,Israel
ISRO.TA,Isrotel Ltd.,TLV,,Israel
NCT.TA,Neocity Group for Investments and Holdings Ltd.,TLV,,Israel
TIGBUR.TA,Tigbur - Temporary Professional Personnel Ltd.,TLV,,Israel
MLTM.TA,Malam-Team Ltd.,TLV,,Israel
TAYA.TA,"Taya Investment Co., Ltd.",TLV,,Israel
TATT.TA,"TAT Technologies, Ltd.",TLV,,Israel
MAYN-M.TA,Maayan Ventures Ltd.,TLV,,Israel
MDTR.TA,Mediterranean Towers Ltd.,TLV,,Israel
JTI.TA,Jerusalem Technology Investments Ltd.,TLV,,Israel
ORBI.TA,Orbit Technologies Ltd.,TLV,,Israel
NZHT.TA,Netz Hotels Ltd,TLV,,Israel
ISOP-L.TA,"Israel Opportunity - Energy Resources, Limited Partnership",TLV,,Israel
ONE.TA,One Software Technologies Ltd,TLV,,Israel
TEDE.TA,Tedea Technological Development and Automation Ltd.,TLV,,Israel
KMNK.TA,KMN Capital Ltd,TLV,,Israel
BRAM.TA,Bram Industries Ltd.,TLV,,Israel
KLNT.TA,Kalanit Carmon Software Services Ltd.,TLV,,Israel
MRHL.TA,Merchavia Holdings and Investments Ltd.,TLV,,Israel
TEFN.TA,Tefen Industrial Engineering & Management & Systems Analysis,TLV,,Israel
KRIS.TA,Kardan Israel Ltd.,TLV,,Israel
INRM.TA,Inrom Construction Industries Ltd.,TLV,,Israel
CHR.TA,Chiron Refineries Ltd,TLV,,Israel
RSEL.TA,RSL Electronics Ltd.,TLV,,Israel
SDS.TA,Star Defense Systems Ltd.,TLV,,Israel
PLSN.TA,Plasson Industries Ltd.,TLV,,Israel
NXTM.TA,Nextcom Ltd.,TLV,,Israel
NXGN.TA,Nextgen Biomed Ltd,TLV,,Israel
CAMT.TA,Camtek Ltd.,TLV,,Israel
TUZA.TA,Teuza - A Fairchild Technology Venture Ltd.,TLV,,Israel
SALG.TA,Shalag Industries Ltd.,TLV,,Israel
UNIT.TA,"Unitronics (1989) (R""G) Ltd",TLV,,Israel
NETZ.TA,Netz Group Ltd.,TLV,,Israel
PPIL.TA,Plastopil Hazorea Company Ltd,TLV,,Israel
ORTC.TA,O.R.T. Technologies Ltd,TLV,,Israel
PIU.TA,Poalim I.B.I.-Managing & Underwriting Ltd,TLV,,Israel
MNRV.TA,Minrav Holdings Ltd.,TLV,,Israel
RIMO.TA,Rimoni Industries Ltd.,TLV,,Israel
OHH.TA,Otzar Hityashvuth Hayehudim Ltd.,TLV,,Israel
SOHO.TA,Halman - Aldubi Investment House Ltd,TLV,,Israel
PLRC.TA,Polar Communications Ltd.,TLV,,Israel
LEVI.TA,A.Levy Investments and Construction Ltd.,TLV,,Israel
KLIN-M.TA,E.N. Shoham Business Ltd,TLV,,Israel
WLFD.TA,Willi-Food Investments Ltd.,TLV,,Israel
LPHL-L.TA,Lapidoth-Heletz - Limited Partnership,TLV,,Israel
SLARL.TA,Sella Capital Real Estate Ltd.,TLV,,Israel
MDGS.TA,Medigus Ltd.,TLV,,Israel
STRS.TA,Strauss Group Ltd.,TLV,,Israel
TZMI.TA,Zmiha Investment House Ltd.,TLV,,Israel
NAWI.TA,Nawi Brothers Group Ltd.,TLV,,Israel
SODA.TA,SodaStream International Ltd.,TLV,,Israel
SHAN.TA,Shaniv Paper Industry Ltd,TLV,,Israel
ENLT.TA,Enlight Renewable Energy Ltd,TLV,,Israel
TFVC.TA,Tamir Fishman Ventures II,TLV,,Israel
MGOR.TA,Mega Or Holdings Ltd.,TLV,,Israel
OBAS.TA,Optibase Ltd.,TLV,,Israel
LAHAV.TA,Lahav LR Real Estate Ltd,TLV,,Israel
AUDC.TA,AudioCodes Ltd.,TLV,,Israel
SMT.TA,Summit Real Estate Holdings Ltd.,TLV,,Israel
PTBL.TA,Property and Building Corp. Ltd,TLV,,Israel
ITYF.TA,Itay Financial A.A Investments Ltd,TLV,,Israel
PHOE.TA,The Phoenix Holdings Ltd.,TLV,,Israel
TREN.TA,Trendline Information and Communication Services Ltd.,TLV,,Israel
ULTR.TA,Ultra Equity Investments Ltd.,TLV,,Israel
LVPR.TA,Levinstein Properties Ltd,TLV,,Israel
SHNP.TA,E. Schnapp & Co. Works Ltd.,TLV,,Israel
VCTR.TA,Victory Supermarket Chain Ltd,TLV,,Israel
SCC.TA,Space-Communication Ltd.,TLV,,Israel
USER-M.TA,USER TREND LTD ILS1,TLV,,Israel
OPCT.TA,Ophectra Real Estate & Investments Ltd,TLV,,Israel
SAE.TA,Shufersal Ltd,TLV,,Israel
ORTM.TA,Ortam Sahar Engineering Ltd.,TLV,,Israel
KDST.TA,Kadimastem Ltd,TLV,,Israel
KLIL.TA,Klil Industries Ltd.,TLV,,Israel
NAMN.TA,Naaman Group (N.V.) Ltd,TLV,,Israel
SPNTC.TA,N.R. Spuntech Industries Ltd.,TLV,,Israel
TDGN.TA,Tadir-Gan (Precision Products) 1993 Ltd.,TLV,,Israel
SNTG.TA,SNTG.TA,TLV,,Israel
NTML.TA,Neto Malinda Trading Ltd.,TLV,,Israel
MABR.TA,Maabarot Products Ltd.,TLV,,Israel
MCTC.TA,Micromedic Technologies Ltd,TLV,,Israel
PLIND.TA,Shefa Success Logistics (B.F.) Ltd,TLV,,Israel
ENRG.TA,Energix - Renewable Energies Ltd,TLV,,Israel
INTR.TA,Inter-Gamma Investment Company Ltd.,TLV,,Israel
MEDN-L.TA,MEHADRIN ILS1,TLV,,Israel
SNFL.TA,Sunflower Sustainable Investments Ltd,TLV,,Israel
MMAN.TA,Maman-Cargo Terminals & Handling Ltd.,TLV,,Israel
WTPI-M.TA,W.T.P. Israel (Waste to Products) Ltd.,TLV,,Israel
PNTR.TA,Pointer Telocation Ltd.,TLV,,Israel
OPAL.TA,Opal Balance Investments Ltd,TLV,,Israel
LUDN.TA,LUDAN Engineering Co. Ltd.,TLV,,Israel
ISRA-L.TA,Isramco Negev 2 Limited Partnership,TLV,,Israel
TOPS.TA,Top Ramdor Systems & Computers Co. (1990) Ltd.,TLV,,Israel
LAPD.TA,Lapidoth Capital Ltd,TLV,,Israel
TNPV.TA,TechnoPlus Ventures Ltd.,TLV,,Israel
SANO1.TA,Sano-Bruno's Enterprises Ltd.,TLV,,Israel
TMDA.TA,Tamda Ltd.,TLV,,Israel
SILC.TA,SILC.TA,TLV,,Israel
SMNIN.TA,Shemen Industries Ltd.,TLV,,Israel
LDRC.TA,Leader Capital Markets Ltd.,TLV,,Israel
ORIN.TA,Orian Sh.M. Ltd.,TLV,,Israel
