ticker,name,exchange,category name,country
FPIP.ST,Formpipe Software AB,STO,Technical & System Software,Sweden
FIRE.ST,Firefly AB (publ),STO,Security & Protection Services,Sweden
FING-B.ST,Fingerprint Cards AB (publ),STO,Electronic Equipment,Sweden
BALD-B.ST,Fastighets AB Balder (publ),STO,Property Management,Sweden
SENS.ST,Sensys Gatso Group AB (publ),STO,Security & Protection Services,Sweden
HM-B.ST,H & M Hennes & Mauritz AB (publ),STO,,Sweden
RECY-B.ST,Recyctec Holding AB (publ),STO,,Sweden
NMAN.ST,Nederman Holding AB (publ),STO,Diversified Machinery,Sweden
AZA.ST,Avanza Bank Holding AB (publ),STO,Money Center Banks,Sweden
SIVE.ST,Sivers IMA Holding AB (publ),STO,,Sweden
IJ.ST,Intrum Justitia AB,STO,Business Services,Sweden
KNOW.ST,Knowit Aktiebolag (publ),STO,Information Technology Services,Sweden
KARO.ST,Karo Pharma AB (publ),STO,Biotechnology,Sweden
KOPY.ST,Kopy Goldfields AB,STO,Gold,Sweden
KAMBI.ST,Kambi Group plc,STO,,Sweden
KAHL.ST,KappAhl AB (publ),STO,Textile - Apparel Clothing,Sweden
KLIC-B.ST,Klick Data AB (publ.),STO,,Sweden
KLOV-PREF.ST,Klövern AB (publ),STO,,Sweden
MOB.ST,Moberg Pharma AB (publ),STO,,Sweden
MEDA-A.ST,Meda AB,STO,,Sweden
QFRO.ST,Q-Free ASA,STO,,Sweden
NOLA-B.ST,Nolato AB (publ),STO,Communication Equipment,Sweden
NCC-B.ST,NCC AB,STO,General Contractors,Sweden
AKSOO.ST,Aker Solutions,STO,,Sweden
WWASAO.ST,Wilh. Wilhelmsen ASA,STO,,Sweden
WEIFAO.ST,Weifa ASA,STO,,Sweden
SSOO.ST,Scatec Solar ASA,STO,,Sweden
SKBNO.ST,Skandiabanken ASA,STO,,Sweden
ORI.ST,Oriflame Holding AG,STO,,Sweden
NSP-B.ST,Nordic Service Partners Holding AB,STO,,Sweden
NRSO.ST,Norway Royal Salmon AS,STO,,Sweden
NOVE.ST,Strax AB (publ),STO,,Sweden
NOKI.ST,Nokia Corporation,STO,,Sweden
NODO.ST,Nordic Semiconductor ASA,STO,,Sweden
NN-B.ST,Nordnet AB (publ),STO,,Sweden
NGQ.ST,NGEx Resources Inc.,STO,,Sweden
NET-B.ST,NetEnt AB (publ),STO,Multimedia & Graphics Software,Sweden
ORX.ST,Orexo AB (publ),STO,Drugs - Generic,Sweden
OPCO.ST,Trention AB (publ),STO,,Sweden
STE-R.ST,Stora Enso Oyj,STO,Paper & Paper Products,Sweden
STE-A.ST,Stora Enso Oyj,STO,Paper & Paper Products,Sweden
SOBI.ST,Swedish Orphan Biovitrum AB,STO,Medical Laboratories & Research,Sweden
SAVOS.ST,Savo-Solar Oyj,STO,,Sweden
OS.ST,Orasolv AB,STO,,Sweden
OEM-B.ST,OEM International AB (publ),STO,Diversified Machinery,Sweden
ODD.ST,Odd Molly International AB (publ),STO,Textile - Apparel Clothing,Sweden
LUCE.ST,Lucent Oil AB,STO,,Sweden
FOI-B.ST,Fenix Outdoor International AG,STO,,Sweden
AOI.ST,Africa Oil Corp,STO,Independent Oil & Gas,Sweden
OP-PREF.ST,Oscar Properties Holding AB (publ),STO,,Sweden
GOIL-PREF.ST,Ginger Oil AB,STO,,Sweden
QLRO.ST,Qliro Group AB (publ),STO,,Sweden
QUICK.ST,QuickCool AB,STO,,Sweden
QBNK.ST,QBNK Holding AB (publ),STO,,Sweden
PAR.ST,PA Resources AB,STO,,Sweden
TREL-B.ST,Trelleborg AB,STO,Diversified Machinery,Sweden
TOBII.ST,Tobii AB (publ),STO,,Sweden
TLSN.ST,Telia Company AB,STO,,Sweden
TEL2B.ST,Tele2 AB (publ),STO,,Sweden
TEL2-B.ST,Tele2 AB (publ),STO,Wireless Communications,Sweden
UFLX-B.ST,Uniflex AB (publ),STO,Staffing & Outsourcing Services,Sweden
UNIB-SDB.ST,Kindred Group plc,STO,,Sweden
PFE.ST,Pfizer Inc.,STO,Drug Manufacturers - Major,Sweden
VITR.ST,Vitrolife AB (publ),STO,Biotechnology,Sweden
VOLV-A.ST,AB Volvo (publ),STO,Trucks & Other Vehicles,Sweden
ELV.ST,Elverket Vallentuna AB (publ),STO,,Sweden
EOLU-B.ST,Eolus Vind AB,STO,Diversified Utilities,Sweden
FLNGO.ST,Flex LNG Ltd.,STO,,Sweden
VNIL-SDB.ST,Vostok New Ventures Ltd,STO,,Sweden
NEVI-B.ST,New Equity Venture International AB,STO,,Sweden
VVLO.ST,Voss Veksel- og Landmandsbank A,STO,,Sweden
VICP-B.ST,Victoria Park AB (publ),STO,,Sweden
VERI.ST,Verisec AB (publ),STO,,Sweden
VNV-SDB.ST,Vostok New Ventures Ltd,STO,,Sweden
NILS.ST,Nilsson Special Vehicles AB (publ),STO,,Sweden
STVA-B.ST,Star Vault AB (publ),STO,,Sweden
WESC.ST,WeSC AB (publ),STO,Apparel Stores,Sweden
WALL-B.ST,Wallenstam AB (publ),STO,Real Estate Development,Sweden
WISE.ST,WISE Group AB,STO,Staffing & Outsourcing Services,Sweden
WILSO.ST,Wilson ASA,STO,,Sweden
NEWA-B.ST,New Wave Group AB (publ),STO,Textile - Apparel Clothing,Sweden
WRLO.ST,Wentworth Resources Ltd,STO,,Sweden
XVIVO.ST,Xvivo Perfusion AB (publ),STO,,Sweden
XINT.ST,Xintela AB (publ),STO,,Sweden
XXLO.ST,XXL ASA,STO,,Sweden
XTRA.ST,Xtranet Gruppen i Stockholm AB (publ),STO,,Sweden
XBRANE.ST,Xbrane Biopharma AB (publ),STO,,Sweden
63649.ST,63649.ST,STO,,Sweden
OCYO.ST,Ocean Yield AS,STO,,Sweden
YILD-B.ST,Yield Life Science AB,STO,,Sweden
ZETA.ST,ZetaDisplay AB,STO,,Sweden
ZALO.ST,Zalaris ASA,STO,,Sweden
ZENZIP.ST,Zenergy AB,STO,,Sweden
ZENI.ST,Zenicor Medical Systems AB (publ),STO,,Sweden
AAK.ST,AAK AB (publ.),STO,Food - Major Diversified,Sweden
AAP-B.ST,Arc Aroma Pure AB (publ),STO,,Sweden
SWOL-B.ST,Swedol AB,STO,"Specialty Retail, Other",Sweden
SEMC.ST,Semcon AB,STO,General Contractors,Sweden
PROB.ST,Probi AB (publ),STO,Biotechnology,Sweden
LOOM-B.ST,Loomis AB (publ),STO,Business Services,Sweden
LATO-B.ST,Investment AB Latour (publ),STO,Asset Management,Sweden
INDT.ST,Indutrade AB (publ),STO,Industrial Equipment Wholesale,Sweden
ICA.ST,ICA Gruppen AB,STO,,Sweden
IAR-B.ST,IAR Systems Group AB (publ),STO,,Sweden
GUNN.ST,Gunnebo AB,STO,Business Services,Sweden
GENI.ST,Generic Sweden AB,STO,Information Technology Services,Sweden
CTT.ST,CTT Systems AB,STO,Aerospace/Defense - Major Diversified,Sweden
CATE.ST,Catena AB (publ),STO,Property Management,Sweden
BOL.ST,Boliden AB (publ.),STO,Industrial Metals & Minerals,Sweden
BEGR.ST,BE Group AB (publ),STO,Steel & Iron,Sweden
AXIS.ST,Axis AB (publ),STO,Information Technology Services,Sweden
ARCM.ST,Arcam AB (publ),STO,,Sweden
ANOT.ST,Anoto Group AB (publ),STO,Computer Based Systems,Sweden
ALFA.ST,Alfa Laval AB (publ),STO,Diversified Machinery,Sweden
ACTI.ST,Active Biotech AB,STO,Biotechnology,Sweden
ABB.ST,ABB Ltd,STO,Diversified Machinery,Sweden
TRMO.ST,Transmode AB (publ),STO,,Sweden
TRAN-B.ST,Transferator AB,STO,,Sweden
TEL2-A.ST,Tele2 AB (publ),STO,Wireless Communications,Sweden
TAGM-B.ST,TagMaster AB (publ),STO,Communication Equipment,Sweden
SYSR.ST,Systemair AB (publ),STO,General Building Materials,Sweden
SWEC-B.ST,Sweco AB (publ),STO,General Contractors,Sweden
SWEC-A.ST,Sweco AB (publ),STO,General Contractors,Sweden
SVOL-B.ST,Svolder AB,STO,Asset Management,Sweden
SSAB-B.ST,SSAB AB,STO,Steel & Iron,Sweden
SSAB-A.ST,SSAB AB,STO,Steel & Iron,Sweden
SOF-B.ST,Softronic AB,STO,Business Services,Sweden
SKF-B.ST,SKF AB,STO,Machine Tools & Accessories,Sweden
SINT.ST,SinterCast AB (publ),STO,Scientific & Technical Instruments,Sweden
SECU-B.ST,Securitas AB,STO,Security & Protection Services,Sweden
SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),STO,Money Center Banks,Sweden
SEAB-B.ST,Skånska Energi AB,STO,,Sweden
RROS.ST,Rottneros AB (publ),STO,Paper & Paper Products,Sweden
RNBS.ST,RNB Retail and Brands AB (publ),STO,"Specialty Retail, Other",Sweden
PRCO-B.ST,Precio Fishbone AB (publ),STO,Technical & System Software,Sweden
PEAB-B.ST,Peab AB,STO,General Contractors,Sweden
PCELL.ST,PowerCell Sweden AB (publ),STO,,Sweden
NDA-SEK.ST,Nordea Bank AB (publ),STO,Money Center Banks,Sweden
NCC-A.ST,NCC AB,STO,General Contractors,Sweden
NAXS.ST,NAXS AB (publ),STO,Asset Management,Sweden
MSON-A.ST,Midsona AB (publ),STO,Personal Products,Sweden
MSC-B.ST,MSC Group AB,STO,Business Services,Sweden
MPEN.ST,MedicPen AB (publ),STO,,Sweden
MISE.ST,Misen Energy AB (publ),STO,,Sweden
MIDW-A.ST,Midway Holding AB,STO,Conglomerates,Sweden
MELK.ST,Melker Schörling AB,STO,Asset Management,Sweden
MEKO.ST,Mekonomen AB,STO,Auto Dealerships,Sweden
MCAP.ST,MedCap AB (publ),STO,Asset Management,Sweden
MAV.ST,Mavshack AB (publ),STO,,Sweden
LIFCO-B.ST,Lifco AB,STO,,Sweden
IVISYS.ST,Ivisys AB (publ),STO,,Sweden
INVE-B.ST,Investor AB,STO,Asset Management,Sweden
INSP.ST,Insplorion AB,STO,,Sweden
IMMU.ST,Immunicum AB (publ),STO,,Sweden
IFS-A.ST,"Industrial and Financial Systems, IFS AB (publ)",STO,,Sweden
IFOX.ST,Interfox Resources AB,STO,,Sweden
HUFV-C.ST,Hufvudstaden AB (publ),STO,Property Management,Sweden
HTRO.ST,Hexatronic Group AB (publ),STO,,Sweden
HMS.ST,HMS Networks AB (publ),STO,Communication Equipment,Sweden
HMED.ST,Hansa Medical AB (publ),STO,Biotechnology,Sweden
HMB.ST,H & M Hennes & Mauritz AB (publ),STO,,Sweden
HIFA-B.ST,Hifab Group AB (publ),STO,General Contractors,Sweden
HEMF.ST,Hemfosa Fastigheter AB (publ),STO,,Sweden
GRNG.ST,Gränges AB (publ),STO,,Sweden
GHUS-B.ST,Götenehus Group AB (publ),STO,,Sweden
GETI-B.ST,Getinge AB,STO,Medical Instruments & Supplies,Sweden
GENO.ST,Genovis AB (publ),STO,Biotechnology,Sweden
FXI.ST,FX International AB (Publ),STO,,Sweden
FPAR.ST,FastPartner AB (publ),STO,Property Management,Sweden
EWRK.ST,eWork Group AB (publ),STO,Information Technology Services,Sweden
ENDO.ST,Endomines AB (publ),STO,Industrial Metals & Minerals,Sweden
ELUX-A.ST,AB Electrolux (publ),STO,Electronic Equipment,Sweden
ELTEL.ST,Eltel AB (publ),STO,,Sweden
ELOS-B.ST,Elos Medtech AB (publ),STO,Medical Instruments & Supplies,Sweden
ELN.ST,Ellen AB (publ),STO,Personal Products,Sweden
EKTA-B.ST,Elekta AB (publ),STO,Medical Appliances & Equipment,Sweden
EFFN.ST,Effnetplattformen AB (publ),STO,,Sweden
DOM.ST,Dometic Group AB (publ),STO,,Sweden
DMYD-B.ST,Diamyd Medical AB (publ),STO,,Sweden
DIGN.ST,Dignitana AB,STO,Medical Appliances & Equipment,Sweden
DIAH.ST,Diadrom Holding AB (publ),STO,Communication Equipment,Sweden
DEFL-B.ST,Deflamo AB,STO,Specialty Chemicals,Sweden
CRAD-B.ST,C-Rad AB,STO,Medical Laboratories & Research,Sweden
CORE.ST,Corem Property Group AB (publ),STO,Property Management,Sweden
CONS-B.ST,Consilium AB (publ),STO,Scientific & Technical Instruments,Sweden
CONF.ST,Confidence International AB,STO,,Sweden
COMH.ST,Com Hem Holding AB (publ),STO,,Sweden
CLA-B.ST,Cloetta AB (publ),STO,Confectioners,Sweden
CI-B.ST,Cell Impact AB (publ),STO,,Sweden
CCOR-B.ST,Concordia Maritime AB (publ),STO,Shipping,Sweden
CBA.ST,CybAero AB,STO,Business Services,Sweden
CAT-A.ST,Catella AB (publ),STO,Asset Management,Sweden
CAST.ST,Castellum AB (publ),STO,Real Estate Development,Sweden
CAPIO.ST,Capio AB (publ),STO,,Sweden
BRG-B.ST,Bergs Timber AB (publ),STO,"Lumber, Wood Production",Sweden
BRE2.ST,Bredband2 i Skandinavien AB (publ),STO,Communication Equipment,Sweden
BRAV.ST,Bravida Holding AB (publ),STO,,Sweden
BORG.ST,Björn Borg AB (publ),STO,Textile - Apparel Clothing,Sweden
BIOT.ST,Biotage AB,STO,Medical Instruments & Supplies,Sweden
BINV.ST,BioInvent International AB,STO,Biotechnology,Sweden
BILI-A.ST,Bilia AB,STO,Auto Dealerships,Sweden
BETS-B.ST,Betsson AB,STO,Gaming Activities,Sweden
BAHN-B.ST,Bahnhof AB (publ),STO,,Sweden
ATCO-B.ST,Atlas Copco AB,STO,Diversified Machinery,Sweden
ATCO-A.ST,Atlas Copco AB,STO,Diversified Machinery,Sweden
ASCO.ST,ABG Sundal Collier Holding ASA,STO,,Sweden
AQER.ST,Aqeri Holding AB (publ),STO,,Sweden
ALIG.ST,Alimak Group AB (publ),STO,,Sweden
AGIS.ST,Agellis Group AB,STO,,Sweden
SKIS-B.ST,SkiStar AB (publ),STO,"Recreational Goods, Other",Sweden
ARCOMA.ST,Arcoma AB,STO,,Sweden
ADVE.ST,Advenica AB (publ),STO,,Sweden
ICTA-B.ST,Intellecta AB (publ),STO,Business Services,Sweden
BWL.ST,Bringwell AB (publ),STO,,Sweden
SPRINT.ST,Sprint Bioscience AB (publ),STO,,Sweden
SPAG.ST,Spago Nanomedical AB (publ),STO,,Sweden
NOVU.ST,Novus Group International AB,STO,,Sweden
AQ.ST,AQ Group AB (publ),STO,Diversified Electronics,Sweden
KONT.ST,Kontigo Care Ab,STO,,Sweden
ECC.ST,Ecoclime Comfort Ceilings AB (publ),STO,,Sweden
TROAX.ST,Troax Group AB (publ),STO,,Sweden
SANION.ST,Saniona AB (publ),STO,,Sweden
PETRO.ST,Petrogrand AB (publ),STO,,Sweden
SEAL.ST,SealWacs AB (publ),STO,,Sweden
PART.ST,PartnerTech AB (publ),STO,,Sweden
ALZ.ST,Alzinova AB,STO,,Sweden
ME.ST,Modern Ekonomi Sverige Holding AB (publ),STO,,Sweden
HEMF-PREF.ST,Hemfosa Fastigheter AB (publ),STO,,Sweden
MAT.ST,Matse Holding AB (publ),STO,,Sweden
HEBA-B.ST,HEBA Fastighets AB (publ),STO,,Sweden
KARE.ST,Karessa Pharma Holding AB (publ),STO,,Sweden
APTA.ST,Aptahem AB (publ),STO,,Sweden
HIQ.ST,HiQ International AB (publ),STO,Business Services,Sweden
ECO-B.ST,EcoRub AB,STO,,Sweden
MVIR-B.ST,Medivir AB (publ),STO,Biotechnology,Sweden
AGES-B.ST,AGES Industri AB (publ),STO,,Sweden
MAXK.ST,Maxkompetens Sverige AB (publ),STO,,Sweden
MYFC.ST,myFC Holding AB,STO,,Sweden
LAGR-B.ST,Lagercrantz Group AB (publ),STO,Information Technology Services,Sweden
CLX.ST,CLX Communications AB (publ),STO,,Sweden
RAIL.ST,Railcare Group AB (publ),STO,,Sweden
OASM.ST,Oasmia Pharmaceutical AB (publ),STO,Drug Manufacturers - Major,Sweden
MIR.ST,Miris Holding AB,STO,,Sweden
CASO.ST,Cassandra Oil AB (publ),STO,,Sweden
BURE.ST,Bure Equity AB,STO,Conglomerates,Sweden
ADDT-B.ST,Addtech AB (publ.),STO,Industrial Equipment Wholesale,Sweden
SEZI.ST,Senzime AB,STO,Scientific & Technical Instruments,Sweden
SWED-A.ST,Swedbank AB (publ),STO,Money Center Banks,Sweden
POLY.ST,Polyplank AB (publ),STO,,Sweden
INVE-A.ST,Investor AB,STO,Asset Management,Sweden
PROF-B.ST,ProfilGruppen AB,STO,Metal Fabrication,Sweden
DORO.ST,Doro AB (publ),STO,Communication Equipment,Sweden
SHOT.ST,Scandic Hotels Group AB,STO,,Sweden
AMNO.ST,Amnode AB (publ),STO,,Sweden
CBTT-B.ST,Christian Berner Tech Trade AB (publ),STO,,Sweden
PLUN.ST,ProstaLund AB (publ),STO,,Sweden
RESP.ST,Respiratorius AB,STO,,Sweden
HQ.ST,HQ AB (publ),STO,,Sweden
PMED.ST,PEPTONIC medical AB (publ),STO,,Sweden
VRG-B.ST,Venue Retail Group AB,STO,Apparel Stores,Sweden
HOFI.ST,Hoist Finance AB (publ),STO,,Sweden
EURI-B.ST,European Institute of Science AB,STO,,Sweden
SAFE.ST,Safe at Sea AB,STO,,Sweden
RAY-B.ST,RaySearch Laboratories AB (publ),STO,Technical & System Software,Sweden
CLAV.ST,Clavister Holding AB (publ.),STO,,Sweden
LEX.ST,The Lexington Company AB (publ),STO,,Sweden
TETY.ST,Tethys Oil AB (publ),STO,Independent Oil & Gas,Sweden
FPAR-PREF.ST,FastPartner AB (publ),STO,,Sweden
GABA.ST,Gabather AB (publ),STO,,Sweden
PRIME.ST,Prime Living AB (publ),STO,,Sweden
ENVI-B.ST,Envirologic AB (publ).,STO,,Sweden
CLS-B.ST,Clinical Laserthermia Systems AB (publ),STO,Medical Appliances & Equipment,Sweden
PFAM.ST,Phone Family AB (publ),STO,,Sweden
ORES.ST,Investment AB Öresund (publ),STO,Asset Management,Sweden
SLEEP.ST,Sleepo AB,STO,,Sweden
POLYG.ST,Polygiene AB (publ.),STO,,Sweden
CAPAC.ST,Capacent Holding AB (publ),STO,,Sweden
GENE.ST,Genesis IT AB (publ),STO,,Sweden
MSAB-B.ST,Micro Systemation AB,STO,,Sweden
KAN.ST,Kancera AB,STO,,Sweden
MANG.ST,Mangold Fondkommission AB,STO,,Sweden
OPUS.ST,Opus Group AB (publ),STO,Business Services,Sweden
DEDI.ST,Dedicare AB,STO,,Sweden
SAGA-A.ST,AB Sagax,STO,,Sweden
KLOV-B.ST,Klövern AB (publ),STO,,Sweden
RATO-A.ST,Ratos AB,STO,Asset Management,Sweden
AXON.ST,Axonkids AB,STO,,Sweden
CINN.ST,Cinnober Financial Technology AB (publ),STO,,Sweden
PREV-B.ST,Prevas AB,STO,Information Technology Services,Sweden
PALS-B.ST,Pallas Group AB (publ),STO,Shipping,Sweden
SJR-B.ST,SJR In Scandinavia AB,STO,Staffing & Outsourcing Services,Sweden
NTEK-B.ST,Novotek AB,STO,Technical & System Software,Sweden
DENT.ST,Dentware Scandinavia AB (publ),STO,,Sweden
HANZA.ST,Hanza Holding AB (publ),STO,,Sweden
USE-B.ST,US Energy Group AB,STO,,Sweden
NUE.ST,Nuevolution AB (publ),STO,,Sweden
BAYN.ST,Bayn Europe AB (publ),STO,,Sweden
KLAR.ST,Klaria Pharma Holding AB,STO,,Sweden
SKF-A.ST,SKF AB,STO,Machine Tools & Accessories,Sweden
OPTI.ST,OptiFreeze AB (publ),STO,,Sweden
COMBI.ST,CombiGene AB (publ),STO,,Sweden
MPOS.ST,Micropos Medical AB (publ),STO,,Sweden
TOURN.ST,Tourn International AB (publ),STO,,Sweden
TRI.ST,Tribona AB (publ),STO,,Sweden
AROC.ST,Arocell AB (publ),STO,,Sweden
RATO-B.ST,Ratos AB,STO,Asset Management,Sweden
SF.ST,Stillfront Group AB (publ),STO,,Sweden
NVP.ST,NeuroVive Pharmaceutical AB,STO,Drug Manufacturers - Major,Sweden
SCST.ST,Scandi Standard AB (publ),STO,,Sweden
SEB-C.ST,Skandinaviska Enskilda Banken AB (publ),STO,Money Center Banks,Sweden
TRAN-A.ST,Transferator AB ser. A,STO,,Sweden
ATT.ST,Attendo AB (publ),STO,,Sweden
IMPC.ST,Impact Coatings AB,STO,Diversified Machinery,Sweden
DGC.ST,DGC One AB,STO,,Sweden
LIDDS.ST,LIDDS AB (publ),STO,,Sweden
SKMO.ST,Skåne-möllan AB (publ),STO,Farm Products,Sweden
DELARK.ST,Delarka Holding AB (publ),STO,,Sweden
MULQ.ST,MultiQ International AB (publ),STO,Computer Based Systems,Sweden
TCT.ST,TC TECH Sweden AB (publ),STO,,Sweden
CAMX.ST,Camurus AB (publ),STO,,Sweden
BOTX.ST,Botnia Exploration Holding AB (publ),STO,,Sweden
OV.ST,Oncology Venture Sweden AB,STO,,Sweden
HOME-B.ST,HomeMaid AB (publ),STO,,Sweden
MTG-A.ST,Modern Times Group Mtg AB,STO,Broadcasting - TV,Sweden
SVIK.ST,Studsvik AB,STO,Business Services,Sweden
SPOR.ST,Sportamore AB (publ),STO,,Sweden
ROOT.ST,Rootfruit Scandinavia AB (publ),STO,,Sweden
EUCI.ST,Eurocine Vaccines AB,STO,,Sweden
AMBI.ST,Ambia Trading Group AB (publ),STO,,Sweden
ORTI-B.ST,Ortivus AB (publ),STO,Medical Instruments & Supplies,Sweden
ORE.ST,Orezone AB (publ),STO,,Sweden
NANEXA.ST,Nanexa AB,STO,,Sweden
LAMM-B.ST,Lammhults Design Group AB (publ),STO,Home Furnishings & Fixtures,Sweden
RECI-B.ST,Recipharm AB (publ),STO,,Sweden
DIOS.ST,Diös Fastigheter AB (publ),STO,Property Management,Sweden
CHER-B.ST,Cherry AB (publ).,STO,,Sweden
BUFAB.ST,Bufab AB (publ),STO,,Sweden
BRIG.ST,Brighter AB (publ),STO,,Sweden
HELIO.ST,Heliospectra AB (publ),STO,,Sweden
AXIC-A.ST,aXichem AB,STO,,Sweden
ALON-B.ST,Archelon AB (publ),STO,,Sweden
SYNT.ST,Synthetic MR AB (publ),STO,,Sweden
KLOV-A.ST,Klövern AB (publ),STO,,Sweden
AMH2-B.ST,Amhult 2 Ab,STO,,Sweden
CANTA.ST,Cantargia AB,STO,,Sweden
GWS.ST,GWS Production AB (publ),STO,,Sweden
ALTE.ST,Alteco Medical AB,STO,,Sweden
BIM.ST,BIMobject AB,STO,,Sweden
NFO.ST,NFO Drives AB (publ),STO,,Sweden
SAGA-B.ST,AB Sagax,STO,,Sweden
ORTI-A.ST,Ortivus AB (publ),STO,Medical Instruments & Supplies,Sweden
ORT-B.ST,Ortoma AB,STO,,Sweden
HUFV-A.ST,Hufvudstaden AB (publ),STO,Property Management,Sweden
SAPIAB.ST,Saltängen Property Invest AB (publ),STO,,Sweden
DEMI-B.ST,Delta Minerals AB (publ),STO,,Sweden
SAS-PREF.ST,SAS AB (publ),STO,,Sweden
SES.ST,Scandinavian Enviro Systems AB (publ),STO,,Sweden
INWI.ST,Inwido AB,STO,,Sweden
BTS-B.ST,BTS Group AB (publ),STO,Staffing & Outsourcing Services,Sweden
CEFO-B.ST,Cefour Wine & Beverage Partihandel AB (publ),STO,,Sweden
SAGA-PREF.ST,AB Sagax,STO,,Sweden
SBOK.ST,Scandbook Holding AB,STO,Business Services,Sweden
AKEL-PREF.ST,Akelius Residential Property AB (publ),STO,,Sweden
CAPE.ST,Caperio Holding AB,STO,,Sweden
DRIL.ST,Drillcon AB,STO,Industrial Metals & Minerals,Sweden
AMAST-PREF.ST,Amasten Holding AB (publ),STO,,Sweden
BOUL.ST,Boule Diagnostics AB (publ),STO,,Sweden
PLED.ST,PledPharma AB,STO,,Sweden
COOR.ST,Coor Service Management Holding AB (publ),STO,,Sweden
PHAL.ST,PharmaLundensis AB,STO,,Sweden
MODI.ST,Motion Display Scandinavia AB,STO,,Sweden
AVT-B.ST,AVTECH Sweden AB (publ),STO,,Sweden
JLT.ST,JLT Mobile Computers AB (publ),STO,Computer Based Systems,Sweden
MTG-B.ST,Modern Times Group Mtg AB,STO,Broadcasting - TV,Sweden
HUM.ST,Humana AB,STO,,Sweden
WTG.ST,Wonderful Times Group AB,STO,,Sweden
HAV-B.ST,Havsfrun Investment AB (publ),STO,Investment Brokerage - National,Sweden
NOBI.ST,Nobia AB (publ),STO,Home Furnishings & Fixtures,Sweden
LATF-B.ST,Latvian Forest Company AB (publ),STO,,Sweden
