,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
x150,0.008475381023586874,0.20514033494390077,1.1523677356474717,3.6299851914537378,8.46794919435045,16.380280768893822,27.953739340682176,43.485927265252556,63.099897418293544,86.7419247981386,114.32879237956205,145.61508688030287,179.98994805027598,179.98994805027587,215.90445323320168,253.20213777766668,292.67884786898253,332.17068901888155,370.9501824629094,406.6602582003038,0.1592912828830128,4.133720454542408,28.27995448494861,198.1620657019247,106.43327566666653,117.54397739433884,255.645754641126
x175,0.00436347230626613,0.10943401920720335,0.6441100061964211,2.1184174273373655,5.12620701556715,10.255136992020917,18.05676591552086,28.955408825569105,43.266671116256454,61.09792739274639,82.54701240233875,107.57048413016689,135.73585814674738,135.73585814674726,166.22806546290713,198.73436713269118,233.42355403289366,268.9175704257294,304.8942700496188,340.3517676649895,0.11222887148460174,4.63883158920564,33.2388864932679,185.1877394748863,67.62126037443154,86.2787687858627,215.61908979893084
x200,0.002486089934175996,0.06301919098104661,0.37692752055630957,1.2634617474623002,3.116407756732729,6.350499657251831,11.388923269539555,18.58077264306305,28.25850981727438,40.586169706114596,55.73162620803864,73.66827384033367,94.26695096861857,94.2669509686185,117.21502421638036,142.1807827468123,169.01296991964838,196.98267275352026,225.8297805213423,254.74564501972338,0.07042168745013506,4.942211804372941,36.90183312036569,183.762416564541,37.56412958080361,57.37148507042044,175.2689735067666
x225,0.0014622773158829113,0.037543787017753294,0.22772079873887527,0.7730515622359447,1.9275010240662829,3.9689931890552175,7.1792441905620725,11.81649793959878,18.113908598662647,26.25817398804415,36.38341032417107,48.55269073039886,62.709747886018526,62.70974788601851,78.88229214854478,96.86695633106784,116.50306291491023,137.53931704007613,159.75947046289573,182.8412422656195,0.040798829179929864,4.9674962606579625,38.28884903265406,319.6834206064923,18.606878374813522,33.2566475519923,127.68404305067284
x250,0.0008353794033787431,0.021655224419851977,0.13221200741072214,0.44979849569645447,1.1214262415358824,2.309154787704299,4.179367338680017,6.892942382604707,10.598972766692356,15.431755892223615,21.497638551311397,28.86795579542685,37.54864203525605,37.54864203525606,47.608219841456666,58.964070032661766,71.55205324333377,85.290587871141,100.06636796886178,115.76940379538692,0.02226010022642025,4.641235482944194,36.59115194896815,347.24945797751803,8.252335139306604,16.18065898905201,72.20103785365693
x275,0.0004559367672303059,0.012020757886671713,0.0748271289138212,0.25910450325783085,0.6565019732535142,1.3721175710556042,2.5181049270963665,4.2067465956774015,6.5457985279264115,9.636204504515334,13.563075273231865,18.389300817905713,24.136702244383986,24.136702244383997,30.86288491669159,38.52631473504443,47.09722779293935,56.53225186709561,66.76870799009232,77.73841375537721,0.011251665866905904,4.027437931793681,32.31917161389454,236.09937405720135,3.301297275046737,6.761041974971435,32.86740529859911
x300,0.00023388624118068018,0.006258660777570864,0.039777204618521814,0.14013983431751628,0.36019365772895556,0.7620761262757895,1.4135531206219383,2.3839199525925467,3.7415432868907335,5.5520232733270785,7.874405175375855,10.756022916883683,14.22338429842513,14.223384298425142,18.319494226330796,23.03203883562813,28.355303822593086,34.271298432925356,40.755129468481776,47.773085749853834,0.00538459461412232,3.335660440370818,27.19054192819682,126.96700775380921,1.195568007949053,2.536160740190672,12.67795593821376
x325,0.0001105412993646516,0.003016086610635272,0.019771214945670884,0.07140775451198726,0.1868200040847385,0.40020076422601525,0.748907780193146,1.2713234534248556,2.0057368842082504,2.9893897859092893,4.257124322965004,5.838733193159283,7.754184206082799,7.754184206082801,10.032121721100863,12.672620009434455,15.681207485886606,19.053380924859834,22.785192588244687,26.86525741710993,0.0026405800505121583,2.6591291674022823,21.961253665927657,53.379140139890964,0.39208360324902636,0.8705371047862959,4.131849212298979
x350,3.7750414351709196e-05,0.0010590575782437762,0.00730951945142487,0.027771014507668775,0.07585434279440915,0.16826050542188084,0.32380254972280953,0.5621415452076517,0.9032585996048987,1.366763139584185,1.9714333831121864,2.733806969917477,3.666152291969737,3.666152291969739,4.784066242109054,6.090148783901483,7.590057136086098,9.282829047843384,11.170047826260308,13.24901780732986,0.0010927808668499536,2.066330077650132,17.219656750689616,17.269837777923588,0.11527842605757062,0.26515742700952105,1.1127492562254688
x375,6.499339943938589e-07,1.826863515314614e-05,0.00013300190517335193,0.0005458464869663443,0.0016289066935854903,0.003964113891028832,0.008371641326277048,0.01591102002501773,0.02787709713453105,0.045767900836435796,0.07129432171266353,0.10617417602334618,0.15227205881766293,0.15227205881766293,0.21133055876253676,0.2847385250668348,0.3738996437650495,0.47956178376922204,0.6024672954939007,0.7430762988528241,6.65851527362812e-05,1.5858393755441194,13.293316142304906,3.543099064085058,0.021971854934089416,0.052923896833428075,0.19017492137535863
x400,1.4634434897983585e-07,3.990390608361924e-06,2.8592347286262038e-05,0.00011643973653067853,0.0003461658570916836,0.0008411614663011537,0.0017764487655792434,0.0033803255501901313,0.005935279666838584,0.009773844432205555,0.015282699836831549,0.02286212749808443,0.0329615541575493,0.03296155415754932,0.04602056512415036,0.062426191919759566,0.08259352510181765,0.10681783857059872,0.13542002096948255,0.1687085274693958,2.5089560308526332e-05,1.2074446511619812,10.132080157195599,0.44261309740913385,0.002262838878733671,0.005917607844781434,0.019406953152227933
