,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g000,0.6325999228271038,3.885961585257839,6.234878321297441,4.231302777790993,1.1736450195955885,0.2754010133708752,0.0936115143655443,0.052936818732705504,0.0378546842855919,0.025988994893777068,0.01776788199107899,0.012142523095314363,0.008254614405560187,0.008254614405560183,0.005514197684147878,0.003603601661085057,0.0023154190193307883,0.0014529405034857262,0.0008911878779035914,0.0005330386844502565,0.005987632273245072,19.18274522100454,19.993032371372088,0.8140189862587982,0.2812526898205991,0.2914283483211123,0.7255548596171534
g025,0.6016808183844288,3.7267853003430176,5.987965601274552,4.174555304002176,1.3283911551504703,0.40852851183750777,0.15074703714223425,0.06748869846491982,0.03941081281111948,0.02626823288002052,0.018493031562150045,0.013200853965900138,0.009428582639031033,0.009428582639031033,0.006665533007047738,0.004649489453215231,0.0032193650416083037,0.002200160115778313,0.0014867509836646417,0.0009907058572629346,0.005842296953212007,21.893061925041934,25.613427846021786,0.9283311555653277,0.30170804673148494,0.34847302416271514,0.7866362261354904
g050,0.5560665023982081,3.4821349594092457,5.633986986920904,4.045713058118526,1.441702896803358,0.5525087671364316,0.25065770660058434,0.11123275298290597,0.04856371517650132,0.02681628897192997,0.018087317523016785,0.013082319876630872,0.009594006275539713,0.009594006275539713,0.006988029129908328,0.005032367972765778,0.00360597031286777,0.0025587791826681664,0.0018030890563932535,0.001259338005155405,0.0057551962433127655,24.346489663646285,31.449746432906846,1.1831996898634456,0.3363610542381751,0.45420959543064054,0.8940994044966653
g075,0.4983245804196914,3.1676793097207687,5.217320972536806,3.8646044221214106,1.514572671880333,0.6812196901317623,0.35983319934836444,0.1695203409527233,0.06397405180641702,0.02876377145375582,0.01764389553546228,0.01264652872392386,0.009425855343500449,0.009425855343500442,0.007007704794677939,0.005150354649645691,0.003764487862238247,0.002724822793540757,0.0019596008160771405,0.0013981467363460896,0.005712715752239508,26.438740771323793,37.14772100347142,1.6806843402386966,0.4096174535146101,0.6510572464398261,1.0919184812296516
g100,0.443130390813386,2.8529005777294962,4.793537411653959,3.630961752584966,1.5248638123766478,0.7646612697398804,0.4708483733466161,0.2610017153155032,0.10038835261443467,0.03740210928689076,0.018362955629571125,0.011987748036880741,0.00883756974263184,0.008837569742631836,0.006665998711685257,0.004997136806597089,0.0037276047640260766,0.0027532159614109993,0.002020678032974945,0.0014718038996309139,0.005805959127470223,28.132050046078497,42.42030468879346,2.568965516724696,0.5839922811742815,1.0136824173427426,1.4958444776047075
g125,0.40353087516724423,2.610303431027152,4.395419759919561,3.3724168204646454,1.4806744624811394,0.7812375401059142,0.5266368739462712,0.33361095613745456,0.1440796116744561,0.05299894488276304,0.021681555758998865,0.011834912640625056,0.008123369509624927,0.008123369509624922,0.006083788020235153,0.004626174937431435,0.003519167418308612,0.002653686481479561,0.001989288483062953,0.001480820751158016,0.00604833589325486,29.4512085703448,47.11886283706337,4.288347295914055,0.9860163611582047,1.6460572584076805,2.3576935393951746
g150,0.36157525395123385,2.356151684452714,3.976790156882089,3.116252734816878,1.426210302434113,0.7879838282525862,0.5767500104501961,0.4133791620659664,0.2036362323824529,0.0802902663270296,0.03019044126017226,0.013339208684823235,0.0077286130237709215,0.007728613023770918,0.005422174585724271,0.004097810293069823,0.0031618846314297074,0.002430948355287213,0.0018601358105142147,0.0014141430438625324,0.006410141782196903,30.498924809516573,51.33585139166591,7.705779473690806,1.7730757955380774,2.650168474825987,4.108545423656586
g175,0.31456325119234707,2.073726564132553,3.547090688408882,2.857831927761306,1.3398245390767904,0.7411233825758792,0.5549722301717561,0.4320791979462264,0.2412522162277374,0.10658741739559253,0.0416190570290599,0.016638902473920022,0.007932745551476621,0.007932745551476612,0.004773486015330029,0.0033902168699955246,0.0025992539242622494,0.0020279601376604456,0.0015853858262170806,0.0012339976738701215,0.006970272919262216,31.177620992464647,55.08550966699124,13.658015135965718,3.0278733782227443,4.066494930886752,7.2088971641599215
g200,0.27095597768629454,1.806234750747138,3.156662388914017,2.6156745278765423,1.2511659793742065,0.6821570333918819,0.5076513055016696,0.4168586366042721,0.25408749314961127,0.12375822399555307,0.05232642265615661,0.02098526139301483,0.008875912821929908,0.0088759128219299,0.0043765493654407475,0.002658170375763988,0.0019084113446647412,0.0014769958033333797,0.0011752424008218878,0.00094062657395217,0.0077288428185425554,31.488363377069494,58.40911324676953,22.215291899036608,4.6857126497733885,5.802561671174639,11.703826782690424
g225,0.2365933061881781,1.588865653623378,2.8256653356711374,2.39289331469096,1.1632320073891003,0.6143499314777466,0.43759127184234636,0.3615349933106961,0.23397089780824112,0.12301735104373161,0.05620464733880791,0.023589950041408757,0.00974028013033699,0.009740280130336986,0.004236889916493992,0.002136258662327394,0.0013317212455476208,0.0009727345946686311,0.0007745332841372308,0.000638435077180374,0.008682354562528874,31.363505605302223,61.1896474107381,32.6909128980254,6.541151157455343,7.6029825466213286,17.01718425757989
