,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.3775540573873329,2.5412908350838634,4.518556524902222,3.819588202189504,1.8044647378614347,0.8444410861977245,0.5346055752909343,0.42203112518063607,0.28875877950446305,0.15944376646259337,0.07614086205127434,0.03308239778878133,0.013840682484529779,0.013840682484529776,0.005841560258890542,0.0026942588024967727,0.0015057906562379612,0.0010282104702251742,0.000810170895402842,0.0006846634831791794,0.015398086982820627,68.32881255486629,133.97416286586278,110.3673442538363,24.786257155284027,23.394758786205813,54.73197103565784
g275,0.3304024000916196,2.237946571648103,4.029473022500166,3.505627712561828,1.7011210249088502,0.7727030517205838,0.4570496144836473,0.33794764891226425,0.23935312487294338,0.13268090337627986,0.06347452682312581,0.027789243235408146,0.011786515329326439,0.01178651532932644,0.005072102492456112,0.0023796864563868717,0.0013346368013616504,0.0009044056041103285,0.0007077640485408981,0.000597755492594332,0.017386167503671553,64.82887895617762,134.97589239626652,131.1880156005139,27.398285624490313,25.035924909992783,61.729708116098095
g300,0.2864165308311384,1.9554759831639308,3.5970850488522483,3.2452757548983215,1.629241773456968,0.7251501343193532,0.396525722342242,0.26000617142575366,0.18319119314375515,0.1012840784825576,0.04864691070336344,0.02170307534012128,0.009536849749429244,0.009536849749429243,0.004336846736389682,0.0021679707486990654,0.0012677826140619363,0.0008612791518788523,0.0006566292881876096,0.0005354068772130505,0.01977336598140394,60.91254838425625,134.87737309156128,144.0566229164346,28.826178695815017,25.326530817391703,64.84630829978529
g325,0.25239803411872413,1.7313838178607166,3.2481689869730577,3.0338505799679405,1.5837465519591432,0.6968364335251446,0.35695086025398404,0.20556144862008693,0.13778860027027376,0.07782199053067036,0.037784537595322326,0.017257524854656214,0.007924246532525998,0.007924246532525995,0.0038443832081651134,0.002051391292769762,0.0012401225216696124,0.0008318117105066881,0.0006044819210152944,0.0004627103432223036,0.022394263568359423,56.93552330439593,134.13351517889944,147.9911502220308,29.53389100234628,24.73969364997161,64.8165312158858
g350,0.22466243861229956,1.551108759155319,2.9697349571829204,2.875057925499045,1.5727658680249557,0.6922954465649503,0.34021348277640145,0.17519202504086456,0.1045890884713887,0.059912020243290204,0.02897435722801239,0.013474349331263328,0.006533299909106665,0.006533299909106667,0.003447616624488056,0.0020025593624648343,0.0012780255507315245,0.0008671390497121229,0.0006136342896032706,0.00044569660708905875,0.02528276640503388,53.18962635349594,133.03528144304084,144.7776357995954,29.867791906192082,23.64708109758851,62.70010148126268
g375,0.20152156664231552,1.4006057626892972,2.7405920477256704,2.7513966677014015,1.5878612400045604,0.712533316303765,0.3452847517392242,0.16222506739367037,0.08040925011820775,0.04329697065250933,0.020480789659411046,0.00976209416187143,0.005145366334479939,0.005145366334479939,0.0030526796139860677,0.001984835728825577,0.0013788245042029295,0.0009873764783525146,0.0007180851435871101,0.0005243932758616204,0.02856854968815307,49.74652689630629,131.64907554879397,137.78909124717563,29.870323665862845,22.22058154973443,59.51076135819475
g400,0.18397512872870425,1.2864026240963393,2.567809114175188,2.681523344383373,1.6486365196108936,0.7652756366806717,0.3731767607707317,0.1680446047282189,0.06997367165008148,0.0318433292812328,0.01455708072406817,0.007147145408503228,0.004103899915332811,0.004103899915332808,0.002703804634155469,0.0019358680779071825,0.001453933440214118,0.0011093415379914821,0.000850194902577503,0.0006485330339533796,0.03227761782247245,46.58697298937704,130.0401793898824,127.90591883314636,29.3072080865042,20.408061629823962,55.20188671409068
g425,0.16885851630929158,1.1916089612867171,2.435525298035146,2.6563408706071234,1.7471304590620118,0.8470526640207142,0.42775955241577873,0.19685860172343347,0.07493013735857933,0.02719459467906959,0.01117001512600902,0.005448520311756727,0.0032866574717034243,0.0032866574717034256,0.0023067496956920407,0.0017549374277204106,0.0013902664033736223,0.001114336940220628,0.0008949992758828822,0.0007148084998109432,0.03658845580455852,43.66216438337897,128.1430619215898,116.51731730830947,28.373400486701694,18.33636871831765,50.25823521272074
g450,0.15686792368661392,1.119496478357738,2.3496121205217966,2.6826861023198934,1.895130614735886,0.9661123621045871,0.503733942332847,0.24105255947275295,0.09405341517924976,0.029768988662312708,0.009781935168695537,0.004290027757337202,0.0025806018776807194,0.00258060187768072,0.0018623167797496274,0.0014631068132060767,0.0011947931867969295,0.0009864308562062014,0.0008165163566481882,0.0006732762186141775,0.04142468170330955,40.920109989992866,125.86743553977101,104.80493949915764,27.835880187791293,16.43303821362087,45.42755880863416
g475,0.14720474741316683,1.0663712738958797,2.3074975792349353,2.7639315384280585,2.1036285916175608,1.1372502177685464,0.6151960344445309,0.31248234203294833,0.13110789257378555,0.04170250314018916,0.011089329030865125,0.0037003502922675303,0.0020061624317555104,0.0020061624317555104,0.0014340608130390482,0.0011373529593748297,0.0009409137564978546,0.0007872546643466362,0.0006611199482671633,0.0005539117476279329,0.047044286321289444,38.43021492206014,123.54114913918302,93.27202376159293,27.79537026603624,14.81809227576127,41.08612391243137
g500,0.14011393463478988,1.033054723965227,2.309924436120466,2.9043859471107547,2.3855203970648327,1.3788198467164752,0.7710168464356614,0.4143698084874734,0.18956322815017287,0.06636016423953525,0.016974821735857692,0.004088334552334948,0.001636233015976762,0.001636233015976762,0.001083056660255995,0.0008510523147908766,0.0007058686365134144,0.0005929472949943762,0.0005002502579295695,0.0004212635699459234,0.05379075266337998,36.18898790284565,121.27835096428792,82.01665613076582,27.339573323453706,13.02952167042873,36.67386950833913
g525,0.13482973063061285,1.0148151960779144,2.3512201035717406,3.105253456237978,2.752246947967896,1.7140902341162911,0.9864032735569306,0.5566042054682465,0.27567469673304956,0.1086231687921502,0.030749081915707983,0.006518884140398395,0.0016365697265425794,0.0016365697265425787,0.0008372551320977032,0.0006270230014101952,0.0005168862230644799,0.0004340334116947064,0.0003662624512217619,0.00030852389065246264,0.06179109057072635,34.18825862144709,119.10313647255555,71.26068952738007,26.56663495314218,11.13921513558663,32.0763821101871
g550,0.13097754658703606,1.0092377320298107,2.4277109162893895,3.3700935724577032,3.217483581243214,2.1765540032390636,1.286459629785826,0.7542732032532734,0.3993742695029703,0.17557467442331787,0.057509315301833265,0.013204478402727891,0.0024829958085372346,0.0024829958085372337,0.0007490868628919029,0.00046700952277083487,0.00037435322660155047,0.00031309932173435455,0.00026378152789668734,0.00022189323604901226,0.07137077322423029,32.35654489324245,116.87819652149159,61.022682613309286,25.799829935410727,9.339457024513232,27.593838161252318
g575,0.1283534181395751,1.0136715903229017,2.533289756421906,3.695462163766954,3.7873133854216663,2.8002700579373783,1.710262612248987,1.031056180737874,0.5758299297031034,0.2773482217471826,0.10460557358484833,0.028225335798503105,0.005387391536327963,0.005387391536327957,0.001009187716123851,0.0003842088919593291,0.0002728357820093153,0.00022452075161564315,0.0001885426409142773,0.0001582601948245659,0.08294412956787257,30.700058994235302,114.80000402373015,51.65104095866698,25.295043980641655,7.7885238363218114,23.55466370238837
g600,0.12635980009803177,1.0254298350382065,2.6617220205185284,4.075361710612667,4.462725075695087,3.6111917956369846,2.3111692543225812,1.421663278226329,0.826825566786986,0.4284800692237827,0.1825866984373593,0.05842278048062013,0.013054519303176203,0.013054519303176198,0.002208809818432058,0.00045331337724027884,0.00021284949429078285,0.00016178414173420957,0.00013445828275584161,0.00011252064983260996,0.09689363944948305,29.211342576917684,112.90144598150245,43.38361802971751,25.164461516381486,6.515504453999692,20.075311716640257
