,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g000,0.39129236995411987,2.4413629888126267,4.055307602100448,2.9099836812048494,0.8412514734344463,0.2014956065130695,0.06863266366075678,0.03892080514596586,0.02788987398844553,0.019270215179645608,0.013287131027119111,0.00917384792878607,0.006307546341407726,0.0063075463414077266,0.0042641123419167965,0.0028193860002904635,0.0018312495070527375,0.001160531246644148,0.0007182306730117936,0.000433071765163033,0.004406862475882561,11.18084627514578,12.04686381117649,0.5225220303790229,0.15841714949537172,0.17285538292804933,0.43282564649651656
g025,0.37590014807457695,2.366431811539768,3.95036961408729,2.8973614913071706,0.9560185606736148,0.29847576151975186,0.11052261121428444,0.04972896206524546,0.029135555505775127,0.019584096799615185,0.013937046234734943,0.010075257913175048,0.007296839984151789,0.007296839984151792,0.0052346013166518195,0.0037045084089621884,0.002600049472846971,0.0017991716061613768,0.001229549362928036,0.0008275763149526408,0.004307014547916031,12.883482448024212,15.618037989407325,0.5899556449172887,0.17014760823340994,0.20542591467251217,0.4681909915178977
g050,0.35256077009369613,2.2429529766860647,3.7768891219113083,2.8259493613068494,1.0404117717627182,0.4039688244788713,0.18453480771221611,0.08251888605695364,0.03609366270335321,0.020080685338679377,0.013700469300449563,0.010041676188341087,0.007469265004597645,0.007469265004597645,0.005521060014957387,0.004033667915774554,0.0029295049579301335,0.002104474418594959,0.001499366797370548,0.0010573775429495319,0.004250103592558881,14.44459667391574,19.370728536720012,0.7404201073500688,0.18891192014122526,0.265658798383427,0.5304164652461045
g075,0.3257262668944895,2.092475476637399,3.565548589902804,2.711129443022979,1.0948685280725234,0.4986519217346907,0.26652404436133326,0.12719109130016812,0.0481635378469235,0.02173070995562818,0.013439353613277348,0.009750029646849423,0.007366497892809064,0.0073664978928090616,0.00555489617877346,0.004139724080545841,0.003065290167452145,0.0022451147518530497,0.0016317149521535056,0.0011749526767573573,0.004227162390672673,15.79376711598742,23.059703375253015,1.0404552165689342,0.22677699282064348,0.37761684781179417,0.6436703298091817
g100,0.30462235963475265,1.9624150446611557,3.3387152342160067,2.555923874571686,1.1063169977943816,0.56392502033049,0.35348383706259945,0.19912554028057464,0.07709905352008263,0.028773320630194398,0.01414589529755778,0.009306360760899772,0.006943672195953306,0.006943672195953308,0.005308126489570822,0.00403230184110942,0.0030453231662527693,0.002274705628136649,0.0016861695566653487,0.0012387279601380856,0.004305619875132833,16.923847648597093,26.496444269233344,1.5751196786135089,0.31585450009406496,0.585020772497847,0.8730146080639999
g125,0.2820720158471768,1.8227739397999199,3.0782780766435622,2.376848714789798,1.0788210656587918,0.5815795159530806,0.4012608083845038,0.25892669490642345,0.11301401241043195,0.04177126793828487,0.01705165508687944,0.00930264958632338,0.0064305371652526875,0.006430537165252687,0.0048716508135957575,0.003750301857246957,0.0028862152120474396,0.0021993804765134827,0.0016639290659936524,0.0012482644917542135,0.004497632126843391,17.892620181894728,29.672320042181884,2.5946313137464667,0.5279078702177414,0.95281105174832,1.3684572461998525
g150,0.25368909041013193,1.6508857782500623,2.785679855016841,2.197492794161326,1.0438188284577787,0.5923785060893677,0.44525792738223446,0.32534982439690335,0.16250558992924452,0.06471492766981933,0.024379988094835676,0.010720310863813257,0.006200269591468627,0.006200269591468624,0.004376724066388859,0.003341129602849778,0.002605130147407526,0.0020222199335062823,0.0015603054381269983,0.0011944060856683022,0.004780440264004463,18.68160812483027,32.56293129085791,4.638831396107531,0.9576741714192506,1.548277799086929,2.3974489335558617
g175,0.22059879721422407,1.4525686628361603,2.478917355697734,2.01646951706169,0.9840601562747924,0.5618392948806528,0.43398791884238996,0.3456796758542966,0.19645195687817596,0.08808773670582115,0.03464637219240254,0.013817722554897422,0.0065334634311190205,0.006533463431119017,0.003915969552865961,0.0027923844429671566,0.0021577817980151267,0.0016973772975978755,0.0013365447749088414,0.0010464081665074617,0.005213470596878023,19.268651319227025,35.184835979625056,8.283313450298778,1.6621859630924232,2.407552666480741,4.277256764645619
g200,0.18759271610880643,1.2533533091655662,2.193925122010166,1.8479376277150652,0.9217045223506664,0.5210523931097493,0.40181416923624397,0.3390975848595947,0.21117696173054626,0.10475056425015492,0.04473704822500199,0.01796305361832946,0.007547845605220305,0.0075478456052203,0.0036854609792943546,0.0022272591893171406,0.001602417852409711,0.0012467550280496357,0.0009974421313098051,0.0008018589787115897,0.005798273887077091,19.63527011575638,37.54858462339739,13.608249297909852,2.625037668174597,3.4833898119089106,7.073928502448192
g225,0.16167505204540059,1.0909933324707943,1.9568579937811459,1.6935616614073568,0.8587631138249271,0.4720102991802764,0.3500027139736552,0.2989875093172868,0.19815140556894797,0.10597296850825594,0.0487891361652027,0.02050011419930068,0.008435809901733078,0.008435809901733081,0.0036448114848660466,0.0018244629601036635,0.0011336513965272339,0.0008289670638578101,0.000661938328697407,0.0005470869036804384,0.00653375630756876,19.75039107779353,39.58804037259877,20.253752383292177,3.74849981489751,4.630112139979767,10.479793119650344
