,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g000,2.225797199505845,13.025835042136658,18.825829117492525,11.23519605134526,2.7928928568269344,0.6171147989422523,0.20933629486820998,0.11799203375567474,0.08357768044663773,0.05683052807138496,0.038593291143434814,0.026283677013836614,0.017847562982627983,0.017847562982627987,0.011926959418827897,0.007805887721209133,0.005026366377984402,0.00316209608785606,0.0019448227994109451,0.0011664597790281275,0.013372830287233545,100.8177047731348,92.05655115876544,2.9579858358124036,1.704663568237135,1.4650388398078487,3.555216746303549
g025,1.9539115301290113,11.669915576431729,17.287394562772363,10.748560183830518,3.1021775040415487,0.9026768461859869,0.3312938475640246,0.14873651785853678,0.08669348875350477,0.057387534783679445,0.04018934957935358,0.028625226353386525,0.02044758813980252,0.020447588139802512,0.014479819797235605,0.01012817396506505,0.007036369976571225,0.0048257951252402035,0.003272323488495712,0.002187449289191034,0.013006344595599158,109.45123409219131,111.23456787820606,3.5876073891735825,1.8379663560525543,1.8070006627770512,3.906213609936716
g050,1.7256771184424964,10.469749078947705,15.728140349321311,10.16812502797705,3.322424564768394,1.210334413617185,0.5446548391137545,0.24188722233452228,0.10600953378347455,0.05845718834659029,0.03929987831992863,0.028380488915054635,0.02082079037866327,0.020820790378663263,0.015192228381798574,0.010969813231675488,0.00788475371707395,0.005612325727066029,0.003966011725574038,0.002776472466831473,0.01277135941044072,115.9983773572727,129.27773328246653,4.921389999637224,2.1258380352941275,2.4454983124657383,4.5367025450308605
g075,1.4940666475330058,9.217898588331016,14.091928850855282,9.52631556968693,3.4569547721108917,1.485017113227345,0.7784163172173005,0.3667476682750372,0.1389826678220983,0.06259056905950941,0.03833399521312065,0.027446962936087574,0.020468889269167574,0.020468889269167574,0.015246239196151295,0.01123552754335343,0.008237296932168335,0.005980363072478669,0.004312586003168533,0.003083801010880991,0.012639919883826508,120.35651688282917,145.6213467403124,7.346599048184061,2.7978848020461875,3.6179924588426786,5.751561179554014
g100,1.2601715746685698,7.928843676199769,12.48417868423554,8.812976731812705,3.457788445063594,1.6621651174288754,1.016089805758212,0.5629422581411431,0.21723473521372694,0.08120038808976235,0.03989815822322795,0.02603892881764977,0.019211266318378554,0.019211266318378547,0.014519027105579303,0.01091350322288052,0.008165226734644222,0.006048420099062961,0.004450603586876314,0.0032483910211115385,0.0128084980399647,122.4813330344482,159.59577262081265,11.861084236459648,4.298127769097339,5.669027218362592,8.200529941749794
g125,1.072721380857521,6.858173156512346,11.078085363781968,8.087828993649024,3.344504271528556,1.6970951617610937,1.1369758918603923,0.720425485731022,0.3122150199676542,0.11523755366046771,0.047200709734685736,0.025753679784162285,0.017685176020530137,0.017685176020530134,0.013269238517260074,0.01011647390175207,0.007717581500565651,0.005835343346344745,0.004384569564808784,0.003269714771305453,0.013310554789581779,122.20696801798756,170.8330776156321,20.80600209065244,7.304051251009338,8.97319814022091,13.043843159574614
g150,0.9234911646975248,5.978613743783979,9.828348032077987,7.408834917409081,3.212128758316651,1.7115752993455535,1.2465460471923246,0.8947082737565525,0.44274357646217344,0.17535312250828403,0.06606895276298565,0.029164012439584816,0.016876748866183986,0.016876748866183976,0.01184887730189481,0.008974069936415361,0.006942208150650931,0.005350334108478373,0.004102282491487616,0.0031232609400126767,0.014090461166408219,119.59347081596823,179.08060409255356,37.32745475237616,12.451793503740321,13.7395537781423,21.773195809847135
g175,0.7880904939410927,5.169142220485775,8.662737241620597,6.753684243644206,3.015012168619396,1.613100931278586,1.2042478821642584,0.9407928418446495,0.5285885030179734,0.23496012502725017,0.09202121692040555,0.03675024106538087,0.01745656919634797,0.017456569196347978,0.010477728425213434,0.007443441735313552,0.0057168381979988015,0.004468949102209256,0.0034991341961653063,0.0027263211381156247,0.01531291187528287,114.62686390758675,183.9814803443844,63.42778974436923,19.681746552794113,19.822341210081177,35.30690688009586
g200,0.6696413324808862,4.445494879865634,7.636774615841177,6.150646779373296,2.814282793177409,1.4886748992045804,1.1068784820245037,0.9141656130908535,0.5615864278793,0.27535871570716575,0.11669787560583662,0.046721097353651354,0.019673144171293438,0.01967314417129344,0.009653715676261125,0.005850234553254858,0.004201998049514183,0.0032561975976995654,0.0025935786575722528,0.002076757074504133,0.016963311395037938,108.36607809378158,186.14889290979414,97.83234702391556,27.928502056898715,26.487953170647703,52.50533870065803
g225,0.5779375640261829,3.868345833783707,6.782147766179555,5.602186754449331,2.6159101884169065,1.3441212356332843,0.958701901248723,0.7986814906514549,0.520907941732931,0.27491464304564733,0.1253844827248857,0.052383894284026324,0.02151461482392748,0.021514614823927487,0.009316896982691059,0.004688970620889748,0.002925790551468747,0.002140582894049937,0.0017060253566563719,0.0014063381008822648,0.019026361595503007,102.14672672187577,187.08252069743153,136.81321219608566,35.71769778705681,32.594278354907765,70.35659704974505
g250,0.5059907436128628,3.4040710084056487,6.049413421789837,5.109631204102898,2.433405626170706,1.2023405700495005,0.8027650416679013,0.649304833542902,0.4452613365209865,0.2441712210359907,0.11547092728086868,0.049735394958120634,0.02068570742932196,0.020685707429321954,0.008713486103669458,0.004029876373734907,0.0022641639263597693,0.0015509500197526725,0.0012212884319674107,0.0010289554963855427,0.021510242640677045,96.2836677565798,187.56142789773196,174.49464619665417,41.75722300909976,36.96577654137799,85.17954561323845
g275,0.44346916761764854,3.000863512913935,5.398586474067472,4.686196808639302,2.2907401803830645,1.0974299046714995,0.6833129322101338,0.5160933504379809,0.36618753704001594,0.20143038131710625,0.09544500415001754,0.04148090778937204,0.0175249764013751,0.017524976401375087,0.007538763964804685,0.0035472144370157434,0.001997260139814785,0.00135568397069192,0.0010593700008619301,0.0008916941738120204,0.024406883013246332,90.21523990725255,187.04561649424025,204.96422218612753,45.39469572643239,39.117459836263365,94.57290292812554
g300,0.38695852160412325,2.6345719339610048,4.825100488173161,4.332072170495439,2.189029493791752,1.0251846895603483,0.5892458381268612,0.39336933984653966,0.2772302036489111,0.15194259964150478,0.07237662639933426,0.03215889967592695,0.0141310913767372,0.014131091376737199,0.006443582227789756,0.0032326566921176405,0.0018939869812091572,0.0012852574932611391,0.0009764743914442618,0.0007926306137346186,0.027849925679262984,83.97924706343186,185.41670697310897,222.91849961626335,47.05901403112812,39.251170271437665,98.2050181605766
g325,0.3395580414790829,2.3275531392684496,4.348408833483967,4.044217859557519,2.123338569842584,0.9813572815526407,0.5281812655809818,0.30848885934380016,0.20618469353796987,0.11546363030204583,0.05573237424791683,0.025444139106164075,0.011727954653233955,0.011727954653233954,0.005721997452693788,0.0030669785278085396,0.0018557561972789055,0.001241360602503813,0.0008976571720518467,0.000683255690136386,0.03163950523405847,77.96887791662252,183.27839456201758,227.25657801587332,47.44714005456967,38.05448049031518,97.27691548201157
g350,0.3010363646391916,2.0769238152799003,3.9665326798448746,3.8242919307839593,2.104142996059026,0.9721832243849512,0.503092733195644,0.2623520827464771,0.1555764128189216,0.0884687393738275,0.04263468068987715,0.01987385426120799,0.009699474553813895,0.00969947455381389,0.005157390056392323,0.003011286354926838,0.0019238242420550598,0.00130202188137655,0.0009169825229199736,0.0006621493805688064,0.03580991582864509,72.44649294755362,180.9070301179981,221.13001462723122,47.34046922405518,36.14400725547188,93.47621309288405
g375,0.2706558627621159,1.8779919155962566,3.6578715259327,3.6499897901683482,2.1196901510302286,0.9973620790613924,0.510572521904611,0.24391705851770024,0.1197429792968963,0.06402717362081134,0.030243125531808506,0.014480539483173578,0.007693391781724528,0.00769339178172453,0.004599436274476961,0.0030041196200031664,0.002088656987770214,0.001492759169956652,0.0010815538030154875,0.0007860227605570672,0.040517704922695234,67.43282219915947,178.1902653583564,209.46191325138025,46.97536469066079,33.87688978988589,88.33262330322792
g400,0.24661394038154816,1.7221387134294013,3.418779037634532,3.5455625470442476,2.1955865119755793,1.0664492641293801,0.5512890546055623,0.2545357902220572,0.10498037594644394,0.04730400129362654,0.021610517034332824,0.010668354515061125,0.006173910492355989,0.006173910492355988,0.004094074646262699,0.0029411175135254657,0.002209626499688976,0.0016828473367404108,0.001285597787940134,0.0009766768525132027,0.04581075789278519,62.86325570811694,175.1403549261141,193.41185293325148,45.572672986875915,30.968954334263252,81.57446651033462
g425,0.22519066760953624,1.5884704202858315,3.228313543853214,3.500670878382652,2.321888847489126,1.1753964868334241,0.630426607512403,0.300057204644969,0.11372466178996106,0.040650876052923175,0.016649920005452384,0.00816294383152092,0.004958822873117288,0.004958822873117282,0.003499341520216427,0.002669133167629552,0.0021144337331035976,0.0016916766938440565,0.0013546720318160486,0.0010779653076750345,0.05190847751288484,58.6880460092521,171.86665017237752,174.705466957271,43.085193339111434,27.442110251389256,73.51343160929001
g450,0.20707609435684002,1.4795648687220593,3.095269439105033,3.5245530991854874,2.5119464743843585,1.3327414307632939,0.7388501673446521,0.36912914543272457,0.14454369396833894,0.04490871268273315,0.01462252772625402,0.006436996834406152,0.003897388078301447,0.003897388078301447,0.0028262206961324884,0.00222524389805182,0.0018168306560705566,0.0014972753521877,0.0012358783158581525,0.0010155749285785216,0.05869035419440275,54.910775293980414,168.56871262427106,154.81076159802507,40.41419852806074,23.79483880112241,64.97772845403846
