,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.022205107771479028,0.15593812040757266,0.3158825126277581,0.3267946737828639,0.19040594487416415,0.10126757502873951,0.06950286105857424,0.05891604316189762,0.041691638686002536,0.02315952683576089,0.010919622298814225,0.0046599487760307845,0.0019180079231131061,0.001918007923113106,0.0008003069746294529,0.0003678392681192878,0.00020659151502133434,0.00014206928081536088,0.0001123526328658451,9.490270956150103e-05,0.0017956755061555695,1.6043880132631063,4.252535926721069,2.458558907860451,0.20812781017220022,0.3782672663929688,1.1140653768189601
g275,0.020893719025306536,0.14631055542429103,0.29840190910700787,0.31058887727525797,0.18081739231050573,0.09289644202897428,0.05966228353488678,0.04729479476581989,0.034426894378255565,0.01903164839202477,0.008953049880155913,0.003853644332646883,0.0016151206551253572,0.0016151206551253577,0.0006915587221499937,0.00032532753614350506,0.00018389805391052193,0.00012543938854800912,9.830185742399058e-05,8.275397623511893e-05,0.0020400639026811086,1.6757709839810937,4.547280695769768,3.2981318735861107,0.28793077037922016,0.46012523704957586,1.50172666408939
g300,0.02007272922601242,0.13989387760045877,0.2845409444545955,0.2966346943650954,0.17410381034289066,0.08691669339844274,0.051332262896865696,0.03580822340482271,0.0257439264576278,0.014100948605520037,0.006664525288132455,0.0029410327108870234,0.00128771032004849,0.0012877103200484902,0.0005874477948536792,0.00029599104398743084,0.00017448068243578816,0.00011895686160423744,9.050688004381844e-05,7.334848498248202e-05,0.0023335566923701674,1.7428228692683732,4.839637597543194,3.9833701825756656,0.3614256711046335,0.49970914561657653,1.7867827089990371
g325,0.01925816844470918,0.13397187820926765,0.27172533346742916,0.2845837578484756,0.16990923829361818,0.08311908906233266,0.045649225076897185,0.0277421304216242,0.018825372452907045,0.010512827245012157,0.0050447213562873185,0.0022951810740291538,0.0010577933571046098,0.0010577933571046096,0.0005179003684810182,0.0002793527811227546,0.0001701697270653525,0.00011436785853416683,8.282910752904653e-05,6.295317730200159e-05,0.002654622366600365,1.8078072999873482,5.137067104926938,4.370100173773275,0.4230519690656137,0.5036433334899366,1.9213478005597644
g350,0.018290943628989424,0.12755144390421147,0.2594370476052392,0.27544530019601393,0.1692541839133354,0.0822313739246965,0.043088535722029635,0.023367363285478473,0.014051690213738926,0.007970263126302113,0.0038260800478959254,0.0017802192234594816,0.0008696124869532328,0.000869612486953233,0.00046425523192664635,0.000272829621414209,0.0001755003558246853,0.0001194299293307023,8.437595892675451e-05,6.0959329808218235e-05,0.003006007768224602,1.8682713318663744,5.438742343192113,4.443779500732756,0.4804343596171621,0.486695280132389,1.9285756533740908
g375,0.017253371036188358,0.12071778998742368,0.24754934569604262,0.2682656944023961,0.17139686857102335,0.084434327538093,0.043382361022618714,0.021534050005869745,0.010767403511232333,0.005740947881091924,0.0027039323549001857,0.0012929030490101932,0.0006876277057173539,0.0006876277057173539,0.0004128073974037519,0.0002714051753769215,0.0001900402236218257,0.00013667740342754092,9.949024051818206e-05,7.25004413446765e-05,0.003405102539700261,1.922596217541245,5.738352841041062,4.361427916157325,0.5428167455886663,0.46349535588914526,1.8857309754330822
g400,0.016297709363333628,0.11467565019842522,0.23838866943062315,0.26534640344551025,0.178402586420473,0.09039679266554061,0.04649032510418889,0.022227193912410185,0.009448037143687076,0.0042388795398684885,0.0019294585305265053,0.0009511986154508183,0.0005511403482167432,0.0005511403482167431,0.0003671098332526162,0.000265521965647978,0.00020092471250528627,0.00015402524186765513,0.0001182789422718264,9.018289066875548e-05,0.0038508245065806378,1.9692751017000862,6.030970785870476,4.132780930854709,0.6059233232033133,0.4361221948832898,1.7944284440372371
g425,0.015577668901868619,0.11026924065393487,0.23198612811195674,0.2657893511936666,0.18949645200495124,0.0997617637572714,0.05280346497253661,0.02577607871894906,0.010241716737867014,0.003662402620256386,0.0014877051847660052,0.0007275280564636833,0.00044260489467519166,0.0004426048946751917,0.00031388405615905376,0.00024110319682173466,0.00019238186773886483,0.0001549078972563098,0.00012468644540072603,9.958608240328567e-05,0.00436970314058752,2.008021525886729,6.307537169960287,3.861884145092155,0.6699119007428553,0.40759200978271126,1.6903041123507903
g450,0.014821348369666077,0.10613011803495485,0.22772713307773504,0.2706987951488908,0.20605900838756494,0.11347655964471492,0.061833161888382206,0.03138221188591057,0.01301016189389995,0.004102599383406808,0.0013157352307717341,0.00057435644589852,0.0003477135654685355,0.0003477135654685356,0.00025328435064030807,0.0002007804165699766,0.00016510701621430648,0.00013694502864014597,0.00011363402864063315,9.374879408813653e-05,0.004950413757937974,2.039136103447383,6.56284651114626,3.5722484480373122,0.7375891458064288,0.3786331550301215,1.5790071840110655
g475,0.014057497602179968,0.10238427478554236,0.22570852464361532,0.2808397639604331,0.22917346447531778,0.13298966960686318,0.0749744720561236,0.040175710549393534,0.01812444585327839,0.005880751814901622,0.0015184550180188214,0.0004976046707786563,0.00027035677628242335,0.00027035677628242335,0.00019492778362065606,0.000155950109067883,0.00012991768847566036,0.00010921142390507963,9.195139089844217e-05,7.709674446635957e-05,0.0056170926906842,2.062824901575733,6.803684935368487,3.2798117242100004,0.8108747235687461,0.34989574815449376,1.466061332693955
g500,0.013275849208911828,0.0987681707908188,0.2264620467552331,0.29737123844447244,0.2603274984743902,0.16042655800998443,0.09335080330104391,0.05255268012346979,0.025953330331199623,0.009490141854893655,0.0023747147843753676,0.0005555209893028159,0.00022061608072309125,0.00022061608072309135,0.00014708195138888938,0.00011657459448849349,9.737005687941914e-05,8.21856756977872e-05,6.952461971889062e-05,5.859630421700415e-05,0.006419091531947468,2.081487935070549,7.050238327740175,2.9952362131779813,0.8916560006400988,0.32212567690587135,1.3544146427674586
g525,0.012889205924533173,0.09755858182037694,0.23222995020907028,0.3206015989422678,0.3005115795216489,0.19814162644390498,0.11861655697846707,0.0696313112078296,0.03714284624929326,0.015564727146706413,0.004376178121147942,0.0008992531889279005,0.00022128346070203882,0.00022128346070203884,0.00011354549402063076,8.578864427112911e-05,7.122847915968017e-05,6.010635122100456e-05,5.08616652483615e-05,4.288242142388009e-05,0.007362578286534125,2.1005229572152326,7.331716860603981,2.7240120761630933,0.9812997382510101,0.29596950663875143,1.245938898149585
g550,0.012840679967500108,0.09901985667880225,0.24355971303838866,0.3513473464322266,0.3513795470268519,0.24984997310645277,0.15359097576588207,0.0931755322632529,0.052774943675004,0.024951504343449567,0.008286178522762337,0.0018478463918190392,0.0003382533341377159,0.0003382533341377159,0.0001013774528841585,6.378486374033588e-05,5.152904126788945e-05,4.3319897929356584e-05,3.659949290670759e-05,3.081648690711962e-05,0.00848974955589111,2.120991942461103,7.639833459735433,2.467197932322491,1.0813256693361393,0.27171100701279394,1.141761084980653
g575,0.01293940524611516,0.10205767574881897,0.25906540355824453,0.3892337589870791,0.4138525499713422,0.31940591445262934,0.2026780337069711,0.1259804025828019,0.0744893567412894,0.0387640071577864,0.015155886133839462,0.003999039069616039,0.00074136426584316,0.00074136426584316,0.00013647376356916126,5.2264903106416174e-05,3.749334916326511e-05,3.103276601980732e-05,2.613711171194583e-05,2.1960126721467114e-05,0.009849271432986835,2.141608553302587,7.957768217259832,2.22567550448353,1.1928870212701472,0.2496003700706102,1.0417854335896926
g600,0.013031515596727786,0.10539962983877929,0.27678458032441233,0.4333313727208798,0.4881368970024078,0.4100226389855027,0.27203211172582875,0.1720962873408379,0.10476465421595176,0.058593593621441876,0.02638267119849122,0.008374970742316178,0.0018159181523855301,0.0018159181523855305,0.0002999829083546024,6.121210900284166e-05,2.9125885196452603e-05,2.2328634092875805e-05,1.862231349375393e-05,1.5599515415963745e-05,0.01149143846616837,2.157760210776946,8.264668099558115,2.0017215751181956,1.318966944855027,0.23012218817839905,0.94778617101288
