,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g000,0.9944870508364057,5.993986163438086,9.243617435368552,5.8766553403874005,1.5693784836572282,0.3626407704212823,0.12251297520199633,0.06878651171299921,0.04880046024903262,0.03312694334501089,0.022389833046876778,0.015157604116741741,0.010237457310236557,0.010237457310236555,0.0068115803918798595,0.0044449396154041115,0.002857428065750231,0.0017962725793995058,0.001104616643747291,0.0006626385394310972,0.007743771646647568,34.11853401087436,33.71203081836346,1.2469250192103014,0.5308774625381402,0.5076255997517451,1.2521371919668451
g025,0.9326561886736828,5.667002891855314,8.728019198932435,5.7121443179389715,1.764226514655351,0.5326415342074926,0.19432754579836636,0.08676877402822684,0.05057661321843862,0.03339063048533099,0.02326630178330343,0.01647653113577747,0.011711755738803476,0.011711755738803472,0.008262354248147785,0.0057658070324529695,0.004001224220318437,0.0027434197465790434,0.0018607166606205317,0.0012444632669889233,0.007544235271860364,38.235195475166535,42.24599579708958,1.4506801640966465,0.5693538511472652,0.6136342276162684,1.3636127257134194
g050,0.8493676606213653,5.215326472644393,8.058452450393103,5.467988130210372,1.902382898645844,0.7123797436739526,0.3169525914383678,0.13958233558669197,0.06136300056293215,0.03388988458196173,0.022710280741825822,0.01631955784817425,0.011921388550481127,0.011921388550481122,0.00867133485586657,0.006250357021387791,0.004489897740036298,0.003196559843055771,0.002260497639643062,0.0015841008946811516,0.007418635102315863,41.86855865825894,50.916699727359074,1.900890635032103,0.6416032855728,0.8110682111777491,1.5610339990938225
g075,0.7427428565561882,4.636587059291074,7.29724179004628,5.1710191426470855,1.9865564181082256,0.8706622689887321,0.4505058605052197,0.2104474803789513,0.07996515040554464,0.03613939095380677,0.022102872970366536,0.015760663943852837,0.011709459987580155,0.011709459987580146,0.008698045207234014,0.006400643505558109,0.004690710848486747,0.003406570574487315,0.0024584233134675847,0.0017597371631057617,0.00735117461549906,44.779992214414364,59.20676625801656,2.7473724435020968,0.8014351426884913,1.177238474081292,1.928720418589693
g100,0.6351177931373801,4.039219385528808,6.545479916623814,4.8190435882124785,1.98808217621911,0.9678175325667866,0.5825750151994834,0.3198982539106091,0.12369238587926072,0.046496566261827084,0.022919280916692947,0.014933939933256762,0.010985871168510915,0.01098587116851091,0.008283256259356227,0.006218714736005205,0.004651413915880876,0.003446838646451628,0.0025382509915389127,0.0018545008860757753,0.007453888505852177,46.94310288267706,66.72715540364932,4.2754845075372305,1.1806945396437467,1.8430771211987849,2.684904964841176
g125,0.5506123651896,3.5495729066253534,5.882311793512499,4.448478331672295,1.923546038414106,0.9845143625505479,0.6500939455088293,0.4095026806448679,0.1778795247220551,0.06589971156638433,0.02706727140352588,0.014764677533401875,0.010116864534810267,0.010116864534810262,0.0075751072062979295,0.005768980405528201,0.004400018061993036,0.003328182285655992,0.002502664600717511,0.0018682261972282827,0.00774168431445849,48.34260352888684,73.24365522172593,7.290181269762071,2.0144692464115823,2.97333008295118,4.263167460967185
g150,0.4851022905132518,3.1545859193900108,5.280897837490766,4.093705757308675,1.8464130364664897,0.9887017157008363,0.7106914951722112,0.5084629285628544,0.25228335228876425,0.10016914538930573,0.037811825694771664,0.016701275123980796,0.009653568976876673,0.009653568976876671,0.0067659079076365265,0.005119169984480125,0.003959416866920989,0.0030528177921340686,0.002342607105211669,0.0017854471212368859,0.008187291800291712,49.05090715609395,78.64390179927796,13.159465095611548,3.5632953917655468,4.703861162410454,7.334081791173147
g175,0.4201418408662671,2.762773601589652,4.694151075840131,3.744850348737333,1.7340763715645795,0.9317725016163205,0.6882790858362717,0.5367633805823606,0.30184780581679777,0.13417512287050787,0.05255592438412787,0.020997830655665108,0.009973764549143237,0.009973764549143232,0.005982008929678874,0.004247142955584271,0.0032620517655970994,0.0025514647651928685,0.0019996162646026567,0.001559780544658537,0.008881312539261828,49.24182358554846,83.19303657598653,23.024607464621443,5.920418203238105,7.051459300802989,12.50280682910769
g200,0.3612134595450092,2.401468052089947,4.16495695909397,3.4216385829250044,1.6201215141486773,0.8600122375904085,0.6334490438565937,0.5220437184119955,0.3203954536970066,0.15694888100104026,0.06653408621863173,0.026668677537025457,0.011242107546460621,0.011242107546460614,0.0055182637219663355,0.003343223582637123,0.0024014171843808984,0.0018621182240554327,0.0014847628871231821,0.0011904074630095752,0.009822739475156125,48.99464516157866,87.17227317755304,36.739406729170575,8.865839888631037,9.808926355847397,19.624775983994628
g225,0.31283394573762846,2.0987175365100987,3.7106470111965937,3.1264451661762034,1.5073606776312862,0.7763965083770974,0.5486851927308382,0.4556890225544756,0.2967735802369026,0.15668262001668393,0.07163699156743139,0.030023552331501904,0.012363375001992081,0.012363375001992081,0.005360424016081388,0.0026962570456777806,0.0016804508523589308,0.0012290539157997088,0.0009801337132825769,0.0008088446789688796,0.01100518894608473,48.15407120824746,90.40138357823115,53.018247148897586,11.940920273648729,12.531153559974445,27.616417436192066
g250,0.27367898886968056,1.8469685472636983,3.317734851926905,2.8603801317269943,1.4036013906778473,0.6945039351315591,0.4593985461093003,0.3702362835920962,0.2536798242641607,0.13945755263002751,0.06625105830436451,0.0286636583098721,0.0119613430168949,0.011961343016894893,0.005046666891035382,0.00233275658622841,0.0013080076523728,0.0008945632261765308,0.0007042429114845978,0.0005937634376274086,0.012433632587876633,46.61147043173943,92.59284543242089,69.41174255271582,14.579362051460622,14.638934032223835,34.78498369436647
g275,0.24165023302656494,1.6382463760358916,2.9755918522115428,2.6323214865266573,1.3231641394805855,0.6342103714522973,0.39124121785296073,0.2945309159088742,0.20898744192014004,0.1154032127747884,0.054964335128639186,0.023987157876470266,0.01015956497432376,0.01015956497432376,0.004373829837782889,0.0020561417660537777,0.0011556222377916805,0.000783468328210403,0.0006122684856520463,0.0005158793125164368,0.014102326169508628,44.421152904120824,93.68126870843611,83.38865336011078,16.35713165648313,15.815403258054179,39.78714268635961
g300,0.2115968029414951,1.4447988507403957,2.670609185245715,2.443397925319935,1.2667838406345302,0.5933451949713832,0.3380048013068774,0.225187382257556,0.15893618144021618,0.08754747091426893,0.04190215810684548,0.018665816981991615,0.00820611481293142,0.008206114812931415,0.0037386758827629113,0.0018730114335673382,0.0010963534354626826,0.0007441137127216135,0.0005659922937875647,0.00046020942888634186,0.016091007173936786,41.90883481191082,93.93243695131271,92.31426231887252,17.393187831237686,16.084444919853738,42.18790347379127
g325,0.18601453550390343,1.2790009608669468,2.41542438220757,2.2903616607135353,1.2308799142490707,0.5687332698561789,0.30341936981724316,0.17719312538611903,0.11881801039022222,0.0668961786517496,0.032407925303298946,0.014805370296488755,0.006814172663909396,0.006814172663909396,0.0033169190342083473,0.0017746995451501208,0.0010734738226892192,0.0007188680731502533,0.0005208576029404707,0.00039735596440628,0.01827619556316457,39.41887499909537,93.83751588790761,95.37617528135357,17.977255668775328,15.760781529595107,42.4092965808106
g350,0.16580971435662917,1.1471413388326122,2.2146089316019166,2.1753080706126737,1.2216101587226498,0.5639468921001479,0.28897929435311237,0.1509003508398887,0.08989288095490192,0.05137043961717858,0.02481698988780046,0.011558897912309664,0.005625477544341275,0.005625477544341277,0.0029818770636687473,0.0017377653899159089,0.0011100630582599829,0.0007522254130120986,0.0005308706402292734,0.0003842649664604471,0.020681607898712918,37.16600049297216,93.71916228822543,93.66237445942997,18.35970832996336,15.10963012432229,41.18212589646008
g375,0.1499843977927905,1.043119407565203,2.0542238631986898,2.0847295875188876,1.2322564220265864,0.5790631124204664,0.2930277011823617,0.14018254315177747,0.06916149214529282,0.03714106054469812,0.01756714324022758,0.008395276321443294,0.004445297366900613,0.00444529736690061,0.002649903870765019,0.001728486688470731,0.0012019712174377863,0.000860058955158998,0.0006242255363523247,0.0004545805115249753,0.023403163553746383,35.10000333893258,93.39928968180239,89.53057332870192,18.632185853891237,14.27990409473831,39.29197368369535
g400,0.13831760260885723,0.9665341449163241,1.9342631202755212,2.0321024659772213,1.2780055474126828,0.6200221924156716,0.3161212635192463,0.14599813641900683,0.0605115954753526,0.027380142399744106,0.012516157930325367,0.006164215628676785,0.0035561864396640133,0.0035561864396640107,0.0023531992001584374,0.0016894447186055104,0.001269912445184662,0.0009683131765099083,0.0007408822497546896,0.0005638384209904725,0.026465120936452164,33.13619786528069,92.77109683803889,83.6552618192481,18.74064759770419,13.28879412936354,36.79207700021595
g425,0.12733313657119996,0.8985641926376489,1.8369481814451225,2.011586902514797,1.3527842135627013,0.6840164832288028,0.3611357263011585,0.17154897273084496,0.06534972120027163,0.023485414720208042,0.009624409162952412,0.004707332270370731,0.0028522505804394844,0.0028522505804394814,0.0020099085271659298,0.0015328402658977584,0.0012151714842547896,0.0009733899294467981,0.0007806087475479693,0.0006221398856541254,0.029997122568071778,31.23751532628631,91.78190063026852,77.17946197482422,18.91784513542627,12.26848515717164,34.13105204066621
g450,0.11761028405616578,0.841089129761153,1.767363966063108,2.0299038580871342,1.4651697834115842,0.7770370218578146,0.42359446936830364,0.21078025035878728,0.08288631738090117,0.025914952733040748,0.00845136779029192,0.003709685081670946,0.0022402404866647715,0.002240240486664771,0.0016225789219010559,0.0012775719970174993,0.0010439463706917664,0.0008614009225722141,0.0007120424796830075,0.0005860144017012054,0.033933164382034545,29.437302225014314,90.55905294407647,70.50106662119805,19.287385658488905,11.326137989406991,31.5331647202186
g475,0.10942378716384456,0.7953487825273825,1.7292232817381603,2.0907120722447976,1.623435204464034,0.9105398435821478,0.5143910573684156,0.2727788995249369,0.1163365767720614,0.03662930866559423,0.009620346595671191,0.003201011165136241,0.0017413054304827398,0.0017413054304827396,0.0012492315582214321,0.0009929372353809575,0.0008219985609611755,0.0006874018087655758,0.0005765107942710158,0.0004821406853242345,0.038493922641159244,27.775853828099596,89.23426714368306,63.6895334170849,19.389827183049054,10.257930171118353,28.79609770660015
g500,0.10398976500450291,0.7686454237066273,1.72960492342657,2.197233571695197,1.8368866460163085,1.098017876757871,0.6399277103612971,0.3598980754373808,0.16877052949423677,0.05873639556925738,0.0148077958181895,0.003538691651752897,0.001419063649715377,0.0014190636497153767,0.000943087612433145,0.0007428022526989504,0.0006165631173182629,0.000517688446872859,0.00043620689999196037,0.0003666735193991517,0.043915563763070854,26.267713075233676,87.95752183464877,56.73039857357343,19.1049072666606,9.013325016315749,25.745194609116798
g525,0.10049156263103454,0.7573861595528923,1.76428899154901,2.3498882287461833,2.114476417244295,1.3574211157618694,0.8118291909438637,0.47963161792701514,0.24536345584576297,0.09668405552061644,0.026979563760557407,0.005652491579786757,0.0014165154172167081,0.0014165154172167077,0.0007282865565304943,0.0005470584545621421,0.0004513965903125394,0.00037889095596387886,0.0003193372460108576,0.0002685167486588703,0.05030861903287032,24.92855300908863,86.79616141877882,49.68368001202005,18.576139772440584,7.673549375409139,22.492327623586583
