,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.053892223797404964,0.36617652393503086,0.6818093965093017,0.6249511672645557,0.3369227358497945,0.18206801513153267,0.12777013035528983,0.10825744536089822,0.07690652691037365,0.043538701230115995,0.021118347121727877,0.009260139765101129,0.003889951315082905,0.0038899513150829046,0.001640263832437621,0.0007516794069854315,0.00041647478839807194,0.000282876914777657,0.00022275641179432187,0.00018858772401795978,0.0032014773167875826,4.695612057378237,11.083508638059643,6.535185052168998,0.8020695659860085,1.199254071042599,3.2059662712427963
g275,0.048495678047723104,0.3314256049660137,0.6213006541490513,0.5806243891352005,0.31828960463994427,0.16676181741955007,0.10951956944892803,0.08710615182215176,0.06415484011173236,0.03643207692045731,0.017683776930859162,0.0078024038654585575,0.0033197120244300143,0.0033197120244300117,0.0014283524996878427,0.0006680303462172813,0.00037306957742904736,0.00025220165968141374,0.00019740091534756535,0.00016697851963794528,0.0036511174622321746,4.847826655723032,11.809368053481341,8.400831554043961,1.0193822277611198,1.3886544771223024,4.046471247363372
g300,0.04350782888218788,0.2985306811438248,0.5662069410148667,0.5428508231239183,0.30482383252272416,0.15583365311867758,0.09464961445760123,0.06687627234574897,0.049223696520700015,0.027905999564032214,0.013581769088472462,0.006087982754306825,0.002674694075964965,0.0026746940759649626,0.00121400540531425,0.000606059389629398,0.0003546519198076378,0.00024157688550220565,0.00018476848291659853,0.00015107240439862912,0.004182235266660025,4.971001895934724,12.510189819277787,9.801885910833942,1.1867500703851066,1.46532237448695,4.582163139133065
g325,0.03873511493947775,0.2681471100632699,0.5180568289970924,0.5120808685380673,0.2962151400263266,0.1491478600043548,0.08484159349228937,0.052686799560837994,0.037054446123992064,0.02148566290912624,0.010549486552897773,0.004823053163936778,0.0022057590558424126,0.0022057590558424117,0.001065821624514427,0.0005685799913618163,0.0003451389480141541,0.00023301253512289608,0.00017039514326507127,0.00013103687495271603,0.0047672013327233415,5.05756542543688,13.161750672628552,10.502886444042957,1.3148566503107262,1.458647355080706,4.7851577522351745
g350,0.03478848989105471,0.24243611724693082,0.47936369418850056,0.4884263945718796,0.29392896694665804,0.14771829176603413,0.08059191188284501,0.04475403566341091,0.02804108742497278,0.016498382630387935,0.008047915971004575,0.003731836157564327,0.0017962526574214137,0.0017962526574214126,0.000943028927331654,0.0005483433200734107,0.0003521519335986835,0.00024099713998073974,0.0001719669452161437,0.00012574476034800714,0.0054122262072494876,5.110575052463038,13.779973175103983,10.538198515379019,1.4314268472793357,1.406754140005169,4.738144450370328
g375,0.032213988998538515,0.2246438232964732,0.4493071264842535,0.46949651032417367,0.29642091347471966,0.15119727738561525,0.08116010022627687,0.041184445039340156,0.02136984099072713,0.011804992389653303,0.005617661287400336,0.0026608412809041517,0.0013906122775032277,0.001390612277503227,0.0008224859936594568,0.0005370545915018256,0.000376237872168612,0.0002720470512738151,0.00019965837817367019,0.00014694052809801662,0.0061367453691307675,5.147867200307728,14.40511263054339,10.246901649836612,1.5572460664984682,1.3400121123472462,4.592831036838275
g400,0.029897240972889576,0.20961013999241399,0.42531227132304655,0.4587925935444397,0.3073889490899633,0.1613057840301488,0.08688051766906284,0.04237792339322434,0.018468983876268084,0.00858369384165911,0.0039387712616016195,0.0019192478453403312,0.0010949750659254346,0.001094975065925434,0.0007221484782733999,0.0005209643312357813,0.00039520030556065573,0.00030460639633284883,0.0002355931087441478,0.00018113359270534592,0.006950032989803674,5.177954561745527,15.036842608191913,9.685729526921376,1.6879430569536273,1.264623928385549,4.3616586116805545
g425,0.027746749791197706,0.1964824373707244,0.4054575586924494,0.4552274762822739,0.32530462832496854,0.17724943946716,0.09847274918719065,0.049168317314229416,0.019730638910939395,0.007306260286005064,0.0029994515585319687,0.0014504962723647554,0.0008714894328064706,0.0008714894328064708,0.000614293796769148,0.00047188584372521834,0.00037793711996339096,0.0003060649356653065,0.00024804274258706673,0.00019962687821266148,0.007878613421493538,5.187666857968853,15.630825421316812,9.044969927704336,1.8237149371082741,1.1860301888481577,4.106555541111148
g450,0.025427920758732507,0.18284534046934864,0.3899089414847638,0.4606811148251537,0.35224961653978676,0.2004968418097085,0.11464658924831378,0.05983261495140758,0.024807778627809758,0.0080667524447745,0.002638137896809224,0.0011396239141906004,0.000682150040941446,0.0006821500409414458,0.0004949460378265123,0.0003929381815850719,0.00032455589837240243,0.0002707822827504261,0.00022618549805629827,0.00018794908580947785,0.008911053655552092,5.165568403474584,16.14652169554196,8.368496016849068,1.9696665984005282,1.1054621289970168,3.8375350121333542
g475,0.023736541378033285,0.17341951277384657,0.38263413492311243,0.4759656778700855,0.3900638899767841,0.2338028777026604,0.13818475380079534,0.07667347844104226,0.034445043922027394,0.01139679485125207,0.0030464245629304235,0.000991570478975534,0.0005303538585161873,0.0005303538585161874,0.000380706370088429,0.00030516673946884054,0.0002554307314917754,0.00021601559757662166,0.00018308765891046692,0.00015460085163337284,0.010100800112265598,5.103549959486111,16.55664407776994,7.688119310624911,2.1272062427588936,1.0242482244026085,3.5643366151119236
g500,0.022611407857274397,0.1679547072621662,0.3840371543899859,0.5018199739012488,0.44097969080295135,0.28034441634751184,0.1705483143803617,0.10018539042875871,0.04935590740613214,0.01814643232275239,0.0047517274686316715,0.0011247008124354242,0.0004358974715996049,0.00043589747159960467,0.0002875211235066671,0.0002281311289523442,0.00019145340183155727,0.0001625894198302458,0.00013846812087692939,0.00011753855533135749,0.01150753370763858,5.0069842627447425,16.853989469102352,7.024660171707401,2.2958311450374485,0.9438349167751516,3.2923729605327807
g525,0.022001615633500903,0.16645671612340635,0.39331129502147855,0.5384379453617651,0.5070442805351025,0.34421758359122645,0.21463450102596723,0.13219880232535403,0.07082371095768476,0.02951750618293147,0.00866110115473145,0.0018476148943096205,0.0004475901949067303,0.0004475901949067304,0.00022328636338947837,0.000168025101326603,0.00014008841143821332,0.00011894371535625923,0.00010133884993448114,8.606262279299754e-05,0.013159320815464849,4.878509350847678,17.02114691203173,6.388364856390973,2.46709604732413,0.8649527271023392,3.024531984277581
g550,0.021505598211203552,0.16638848384105376,0.4081866909252974,0.5866945571972183,0.5908230393867284,0.4313855445632534,0.27520245322619197,0.17552444866439493,0.10086049680547544,0.047189305578782224,0.016129105299708225,0.0037927624124139124,0.0007058574476980888,0.0007058574476980889,0.00020383613331880545,0.00012542885476677528,0.00010141589502472656,8.576174323184547e-05,7.296216917550425e-05,6.188974270434482e-05,0.015120020898001647,4.730440066408582,17.09312943607578,5.766790784517744,2.6334651678008236,0.785340638147524,2.75658034874053
g575,0.021342718019072202,0.16895740049520663,0.4294696225115684,0.6464160953640432,0.6936139854390955,0.5479855021895349,0.35963056366303375,0.2345457317233792,0.14250627059120827,0.07346193777705534,0.0290479823537305,0.008102460239283071,0.0015652209624190832,0.0015652209624190834,0.0002861972540514918,0.00010457759562541521,7.399178504416478e-05,6.148181683395914e-05,5.214054959367567e-05,4.4139779180769174e-05,0.017471079361076402,4.574809297387339,17.105491956172646,5.16146768454343,2.8112162500967113,0.7028114805144916,2.4834757859412075
g600,0.02128666512480731,0.1727886672072817,0.4553675264882882,0.716865559819648,0.8156487870735124,0.6987179404879574,0.47785050096495185,0.31574807338643684,0.19995546921585347,0.11147558265716662,0.050055136656193176,0.01664031345017202,0.0038069822625226087,0.0038069822625226117,0.0006456741607778482,0.0001281248935069047,5.821634086731767e-05,4.432882188527648e-05,3.7181652845194e-05,3.138409554449849e-05,0.020280600360215874,4.412839313162311,17.04035110492723,4.581690734267528,3.0226992607648695,0.6224647210476391,2.212108189815673
