N samples (anchors + unknowns),38 (3 + 35)
N analyses (anchors + unknowns),192 (69 + 123)
Repeatability of δ13C_VPDB,36.0 ppm
Repeatability of δ18O_VSMOW,89.4 ppm
Repeatability of Δ47 (anchors),15.4 ppm
Repeatability of Δ47 (unknowns),12.6 ppm
Repeatability of Δ47 (all),13.8 ppm
Model degrees of freedom,148
Student's 95% t-factor,1.98
Standardization method,pooled
