ra,dec,coord,filter,exptime,obsdate,mjd,jd,seeing,depth,observatory,telname,zp_err,MAGSKY_AUTO,MAGERR_AUTO,ZPERR_AUTO,MAGSKY_APER,MAGERR_APER,ZPERR_APER,MAGSKY_APER_1,MAGERR_APER_1,ZPERR_APER_1,MAGSKY_APER_2,MAGERR_APER_2,ZPERR_APER_2,MAGSKY_APER_3,MAGERR_APER_3,ZPERR_APER_3,MAGSKY_APER_4,MAGERR_APER_4,ZPERR_APER_4,path,target_img,catalog_type,fov_ra,fov_dec,objname,aperture_diameter_arcsec
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m725,300.0,2025-02-15T06:40:54.000,60721.278402777774,2460721.778402778,1.931625000000306,17.09092510370427,7DT,7DT08,0.009421090397638368,15.19872031033435,0.1743,0.009421090397638368,16.141850086826665,0.2802,0.015700665687525903,15.819750086826662,0.2311,0.0060897823720218024,15.45605008682666,0.192,0.005989276489812379,15.850450086826662,0.2352,0.006569461207394927,15.602950086826663,0.2061,0.0051623132980892815,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT08/m725/calib_7DT08_T24028_20250215_064054_m725_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT08/m725/calib_7DT08_T24028_20250215_064054_m725_300.com.fits,reference,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m700,300.0,2025-02-15T06:35:27.000,60721.274618055555,2460721.7746180557,1.8483000000002927,17.25006358534715,7DT,7DT08,,,0.1554,,,0.2315,,,0.1922,,,0.172,,,0.1991,,,0.1802,,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT08/m700/calib_7DT08_T24028_20250215_063527_m700_300.com.fits.cat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT08/m700/calib_7DT08_T24028_20250215_063527_m700_300.com.fits,all,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m500,300.0,2025-02-15T06:35:27.000,60721.274618055555,2460721.7746180557,1.812950000000287,17.68598973552117,7DT,7DT03,0.05893925405793058,15.791591149867685,0.1229,0.05893925405793058,16.153483452739188,0.1472,0.06591392137171158,15.927234108343386,0.1296,0.06167429077358191,15.81925534636077,0.1238,0.05823705602284648,15.988584108343385,0.1339,0.06277498279198757,15.853784108343383,0.125,0.05954540688545956,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT03/m500/calib_7DT03_T24028_20250215_063527_m500_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT03/m500/calib_7DT03_T24028_20250215_063527_m500_300.com.fits,reference,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m525,300.0,2025-02-15T06:40:55.000,60721.27841435185,2460721.778414352,1.6816500000002663,17.670054097269027,7DT,7DT03,0.06149675925598026,15.417746335021054,0.1076,0.06149675925598026,15.88005989047574,0.1346,0.06755276167910647,15.627359890475745,0.1171,0.06470996483015276,15.445809490586253,0.107,0.062350588464663716,15.755936210668,0.1254,0.06591626364612527,15.567059890475743,0.1136,0.0641822428780764,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT03/m525/calib_7DT03_T24028_20250215_064055_m525_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT03/m525/calib_7DT03_T24028_20250215_064055_m525_300.com.fits,reference,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m775,300.0,2025-02-15T06:41:02.000,60721.278495370374,2460721.7784953704,1.565500000000248,16.6727127982011,7DT,7DT09,,,,,,,,,,,,,,,,,,,,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT09/m775/calib_7DT09_T24028_20250215_064102_m775_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT09/m775/calib_7DT09_T24028_20250215_064102_m775_300.com.fits,reference,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m750,300.0,2025-02-15T06:35:33.000,60721.2746875,2460721.7746875,1.4796500000002344,16.972739884271842,7DT,7DT09,,,,,,,,,,,,,,,,,,,,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT09/m750/calib_7DT09_T24028_20250215_063533_m750_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT09/m750/calib_7DT09_T24028_20250215_063533_m750_300.com.fits,reference,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m875,300.0,2025-02-15T06:35:34.000,60721.27469907407,2460721.774699074,2.59065000000041,16.028106507838743,7DT,7DT13,,,,,,,,,,,,,,,,,,,,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT13/m875/calib_7DT13_T24028_20250215_063534_m875_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT13/m875/calib_7DT13_T24028_20250215_063534_m875_300.com.fits,reference,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m400,300.0,2025-02-15T06:41:03.000,60721.27850694444,2460721.7785069444,2.6765000000004235,17.33195818911556,7DT,7DT13,,,,,,,,,,,,,,,,,,,,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT13/m400/calib_7DT13_T24028_20250215_064103_m400_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT13/m400/calib_7DT13_T24028_20250215_064103_m400_300.com.fits,reference,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m575,300.0,2025-02-15T06:40:57.000,60721.2784375,2460721.7784375,4.10312500000065,17.557296986746724,7DT,7DT05,,,,,,,,,,,,,,,,,,,,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT05/m575/calib_7DT05_T24028_20250215_064057_m575_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT05/m575/calib_7DT05_T24028_20250215_064057_m575_300.com.fits,reference,1.431,0.954,T24028,None
213.20351666666664,15.736113888888887,"213.20367116,15.736330773",m550,300.0,2025-02-15T06:35:29.000,60721.2746412037,2460721.7746412037,4.196550000000665,17.53110526985293,7DT,7DT05,,,,,,,,,,,,,,,,,,,,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT05/m550/calib_7DT05_T24028_20250215_063529_m550_300.com.fits.refcat,/home/hhchoi1022/ezphot/data/scidata/7DT/7DT_C361K_HIGH_1x1/T24028/7DT05/m550/calib_7DT05_T24028_20250215_063529_m550_300.com.fits,reference,1.431,0.954,T24028,None
