,Gt
0.0,0.3
0.01172447484123107,0.3
0.02344894968246214,0.3
0.03517342452369321,0.3
0.04689789936492428,0.3
0.05862237420615535,0.3
0.07034684904738642,0.3
0.08207132388861749,0.3
0.09379579872984856,0.3
0.10552027357107963,0.3
0.1172447484123107,0.3
0.12896922325354176,0.3
0.14069369809477283,0.3
0.1524181729360039,0.3
0.16414264777723497,0.3
0.17586712261846604,0.3
0.1875915974596971,0.3
0.19931607230092818,0.3
0.21104054714215925,0.3
0.22276502198339032,0.3
0.2344894968246214,0.3
0.24621397166585246,0.3
0.25793844650708353,0.3
0.2696629213483146,0.3
0.28138739618954567,0.3
0.29311187103077674,0.3
0.3048363458720078,0.3
0.3165608207132389,0.3
0.32828529555446995,0.3
0.340009770395701,0.3
0.3517342452369321,0.3
0.36345872007816316,0.3
0.3751831949193942,0.3
0.3869076697606253,0.3
0.39863214460185636,0.3
0.41035661944308743,0.3
0.4220810942843185,0.3
0.4338055691255496,0.3
0.44553004396678064,0.3
0.4572545188080117,0.3
0.4689789936492428,0.3
0.48070346849047385,0.3
0.4924279433317049,0.3
0.504152418172936,0.3
0.5158768930141671,0.3
0.5276013678553981,0.3
0.5393258426966292,0.3
0.5510503175378603,0.3
0.5627747923790913,0.3
0.5744992672203224,0.3
0.5862237420615535,0.3
0.5979482169027845,0.3
0.6096726917440156,0.3
0.6213971665852467,0.3
0.6331216414264778,0.3
0.6448461162677088,0.3
0.6565705911089399,0.3
0.668295065950171,0.3
0.680019540791402,0.3
0.6917440156326331,0.3
0.7034684904738642,0.3
0.7151929653150952,0.3
0.7269174401563263,0.3
0.7386419149975574,0.3
0.7503663898387885,0.3
0.7620908646800195,0.3
0.7738153395212506,0.3
0.7855398143624817,0.3
0.7972642892037127,0.3
0.8089887640449438,0.3
0.8207132388861749,0.3
0.8324377137274059,0.3
0.844162188568637,0.3
0.8558866634098681,0.3
0.8676111382510991,0.3
0.8793356130923302,0.3
0.8910600879335613,0.3
0.9027845627747924,0.3
0.9145090376160234,0.3
0.9262335124572545,0.3
0.9379579872984856,0.3
0.9496824621397166,0.3
0.9614069369809477,0.3
0.9731314118221788,0.3
0.9848558866634098,0.3
0.9965803615046409,0.3
1.008304836345872,0.3
1.020029311187103,0.3
1.0317537860283341,0.3
1.0434782608695652,0.3
1.0552027357107963,0.3
1.0669272105520273,0.3
1.0786516853932584,0.3
1.0903761602344895,0.3
1.1021006350757205,0.3
1.1138251099169516,0.3
1.1255495847581827,0.3
1.1372740595994137,0.3
1.1489985344406448,0.3
1.1607230092818759,0.3
1.172447484123107,0.3
1.184171958964338,0.3
1.195896433805569,0.3
1.2076209086468002,0.3
1.2193453834880312,0.3
1.2310698583292623,0.3
1.2427943331704934,0.3
1.2545188080117244,0.3
1.2662432828529555,0.3
1.2779677576941866,0.3
1.2896922325354176,0.3
1.3014167073766487,0.3
1.3131411822178798,0.3
1.3248656570591109,0.3
1.336590131900342,0.3
1.348314606741573,0.3
1.360039081582804,0.3
1.3717635564240351,0.3
1.3834880312652662,0.3
1.3952125061064973,0.3
1.4069369809477283,0.3
1.4186614557889594,0.3
1.4303859306301905,0.3
1.4421104054714216,0.3
1.4538348803126526,0.3
1.4655593551538837,0.3
1.4772838299951148,0.3
1.4890083048363458,0.3
1.500732779677577,0.3
1.512457254518808,0.3
1.524181729360039,0.3
1.53590620420127,0.3
1.5476306790425012,0.3
1.5593551538837322,0.3
1.5710796287249633,0.3
1.5828041035661944,0.3
1.5945285784074255,0.3
1.6062530532486565,0.3
1.6179775280898876,0.3
1.6297020029311187,0.3
1.6414264777723497,0.3
1.6531509526135808,0.3
1.6648754274548119,0.3
1.676599902296043,0.3
1.688324377137274,0.3
1.700048851978505,0.3
1.7117733268197362,0.3
1.7234978016609672,0.3
1.7352222765021983,0.3
1.7469467513434294,0.3
1.7586712261846604,0.3
1.7703957010258915,0.3
1.7821201758671226,0.3
1.7938446507083536,0.3
1.8055691255495847,0.3
1.8172936003908158,0.3
1.8290180752320468,0.3
1.840742550073278,0.3
1.852467024914509,0.3
1.86419149975574,0.3
1.8759159745969711,0.3
1.8876404494382022,0.3
1.8993649242794333,0.3
1.9110893991206643,0.3
1.9228138739618954,0.3
1.9345383488031265,0.3
1.9462628236443575,0.3
1.9579872984855886,0.3
1.9697117733268197,0.3
1.9814362481680508,0.3
1.9931607230092818,0.3
2.0048851978505127,0.3
2.016609672691744,0.3
2.0283341475329753,0.3
2.040058622374206,0.3
2.051783097215437,0.3
2.0635075720566682,0.3
2.0752320468978995,0.3
2.0869565217391304,0.3
2.0986809965803612,0.3
2.1104054714215925,0.3
2.122129946262824,0.3
2.1338544211040547,0.3
2.1455788959452855,0.3
2.157303370786517,0.3
2.169027845627748,0.3
2.180752320468979,0.3
2.19247679531021,0.3
2.204201270151441,0.3
2.2159257449926724,0.3
2.227650219833903,0.3
2.239374694675134,0.3
2.2510991695163654,0.3
2.2628236443575966,0.3
2.2745481191988275,0.3
2.2862725940400583,0.3
2.2979970688812896,0.3
2.309721543722521,0.3
2.3214460185637518,0.3
2.3331704934049826,0.3
2.344894968246214,0.3
2.356619443087445,0.3
2.368343917928676,0.3
2.380068392769907,0.3
2.391792867611138,0.3
2.4035173424523695,0.3
2.4152418172936003,0.3
2.426966292134831,0.3
2.4386907669760625,0.3
2.4504152418172938,0.3
2.4621397166585246,0.3
2.4738641914997554,0.3
2.4855886663409867,0.3
2.497313141182218,0.3
2.509037616023449,0.3
2.5207620908646797,0.3
2.532486565705911,0.3
2.5442110405471423,0.3
2.555935515388373,0.3
2.567659990229604,0.3
2.5793844650708353,0.3
2.5911089399120666,0.3
2.6028334147532974,0.3
2.6145578895945283,0.3
2.6262823644357596,0.3
2.638006839276991,0.3
2.6497313141182217,0.3
2.6614557889594526,0.3
2.673180263800684,0.3
2.684904738641915,0.3
2.696629213483146,0.3
2.708353688324377,0.3
2.720078163165608,0.3
2.7318026380068394,0.3
2.7435271128480703,0.3
2.755251587689301,0.3
2.7669760625305324,0.3
2.7787005373717637,0.3
2.7904250122129945,0.3
2.8021494870542254,0.3
2.8138739618954567,0.3
2.825598436736688,0.3
2.837322911577919,0.3
2.8490473864191497,0.3
2.860771861260381,0.3
2.8724963361016123,0.3
2.884220810942843,0.3
2.895945285784074,0.3
2.9076697606253052,0.3
2.9193942354665365,0.3
2.9311187103077674,0.3
2.9428431851489982,0.3
2.9545676599902295,0.3
2.966292134831461,0.3
2.9780166096726917,0.3
2.9897410845139225,0.3
3.001465559355154,0.3
3.013190034196385,0.3
3.024914509037616,0.3
3.036638983878847,0.3
3.048363458720078,0.3
