UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
669,Session_5a,CM-351,-4.413,25.313,6.436487,11.366221,17.181096,22.675259,42.738088,2.043999,36.989015,-0.695430,-0.182164,12.885500,0.211226
670,Session_5a,ETH-1,-4.413,25.313,6.449301,11.427697,17.269934,22.734691,42.105822,2.055428,37.052218,-0.681003,-0.245606,12.136697,0.225853
671,Session_5a,ETH-2,-4.413,25.313,-5.578161,-5.330869,-11.643551,-10.898371,-17.410717,-10.175157,19.842708,-0.685550,-0.267952,-1.098503,0.220011
672,Session_5a,CA-250A,-4.413,25.313,-3.393541,-22.164259,-25.800364,-44.035266,-49.410125,-7.214969,2.523352,-0.594033,-0.207104,-2.997641,0.312168
673,Session_5a,HG__Session_5a,-4.413,25.313,0.045394,-0.980813,-1.775901,-2.325030,-1.697437,-4.328442,24.304052,-0.859141,-0.365086,0.181129,0.044484
674,Session_5a,25G__Session_5a,-4.413,25.313,-33.065200,32.927546,-2.853112,67.034651,40.873970,-40.945227,59.259692,0.026654,0.089004,12.407598,0.942261
675,Session_5a,CM-351,-4.413,25.313,6.465850,11.364048,17.194280,22.689110,41.641085,2.075448,36.986712,-0.710443,-0.164328,11.792719,0.196010
676,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.143652,11.843650,17.751028,23.825459,41.842230,1.713606,37.480769,-0.299292,-0.002025,11.390715,0.612768
677,Session_5a,CA-120,-4.413,25.313,1.561570,-14.345133,-13.015614,-28.652611,-28.548503,-2.212882,10.554444,-0.503015,-0.173038,-2.226899,0.404967
678,Session_5a,CA-170,-4.413,25.313,-0.252956,-17.881603,-18.385833,-35.611768,-34.685227,-4.019646,6.921134,-0.554214,-0.174496,0.429390,0.352843
679,Session_5a,CA-200,-4.413,25.313,-1.465077,-20.157379,-21.872012,-40.158052,-49.423651,-5.229691,4.583136,-0.579572,-0.259996,-9.063481,0.326993
680,Session_5a,CA-250B,-4.413,25.313,-2.763350,-20.864719,-23.902176,-41.573356,-54.785187,-6.590257,3.858568,-0.605394,-0.291302,-11.885007,0.300733
681,Session_5a,ETH-2,-4.413,25.313,-5.580418,-5.246600,-11.563010,-10.712782,-20.001203,-10.180692,19.929390,-0.685009,-0.249775,-3.895417,0.220563
682,Session_5a,25G__Session_5a,-4.413,25.313,-33.895842,8.731306,-26.690361,17.560372,-16.991758,-40.946864,34.372743,0.002734,0.020833,2.590039,0.917000
683,Session_5a,HG__Session_5a,-4.413,25.313,-0.002600,-0.881538,-1.752919,-2.120267,-2.635676,-4.383387,24.406274,-0.884284,-0.358604,-0.902884,0.019000
684,Session_5a,ETH-1,-4.413,25.313,6.457870,11.407257,17.231443,22.786112,41.813291,2.065335,37.031174,-0.707737,-0.154928,11.883583,0.198755
685,Session_5a,HG__Session_5a,-4.413,25.313,6.349079,12.824359,18.326215,25.526601,40.703119,1.897026,38.489020,-0.897017,-0.279329,8.144083,0.006951
686,Session_5a,25G__Session_5a,-4.413,25.313,1.388611,38.781913,39.593605,79.127736,103.988535,-4.350389,65.200206,-0.004234,0.055421,22.953845,0.912764
687,Session_5a,ETH-2,-4.413,25.313,-5.590306,-5.022462,-11.358689,-10.228080,-20.493974,-10.199560,20.159956,-0.689551,-0.210543,-4.826399,0.215968
688,Session_5a,HG__Session_5a,-4.413,25.313,-14.976151,-6.590672,-22.690288,-13.506656,-37.527659,-20.168511,18.568614,-0.880814,-0.373798,-9.128699,0.021625
689,Session_5a,25G__Session_5a,-4.413,25.313,-0.026311,-3.284579,-3.249112,-6.541983,-2.037260,-4.319803,21.934629,0.007459,0.016492,4.463944,0.922789
690,Session_5a,ETH-1,-4.413,25.313,6.397045,11.413846,17.175799,22.748631,36.463093,2.000112,37.038093,-0.706498,-0.204595,6.739034,0.200008
691,Session_5a,ETH-2,-4.413,25.313,-5.553074,-5.244806,-11.559475,-10.681859,-19.133478,-10.151546,19.931172,-0.711557,-0.222129,-3.046184,0.193655
692,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.128358,11.854508,17.726006,23.828825,36.233332,1.696868,37.491973,-0.318741,-0.020199,5.940839,0.593054
693,Session_5a,HG__Session_5a,-4.413,25.313,-0.043167,-1.486500,-2.380496,-3.353679,-1.108518,-4.404351,23.784121,-0.875816,-0.384033,1.861934,0.027557
694,Session_5a,25G__Session_5a,-4.413,25.313,-33.869063,9.104627,-26.325035,18.323214,-16.569857,-40.931997,34.756686,-0.014139,0.030188,2.262206,0.899914
695,Session_5a,ETH-1,-4.413,25.313,6.446530,11.410019,17.242409,22.733244,34.598875,2.053118,37.034041,-0.688030,-0.212071,4.883100,0.218729
696,Session_5a,CM-351,-4.413,25.313,6.479116,11.415075,17.269704,22.784781,33.857947,2.087744,37.039165,-0.699506,-0.171687,4.118946,0.207099
697,Session_5a,ETH-2,-4.413,25.313,-5.505215,-5.119738,-11.376349,-10.459882,-18.215479,-10.105052,20.059704,-0.699566,-0.249215,-2.410786,0.205817
698,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.131698,11.802779,17.688999,23.680057,34.171770,1.702338,37.438757,-0.308267,-0.063263,4.036859,0.603669
699,Session_5a,CA-250A,-4.413,25.313,-3.354154,-21.998434,-25.613741,-43.675547,-46.414631,-7.179087,2.693824,-0.609980,-0.170032,-0.231246,0.296012
700,Session_5a,CA-250B,-4.413,25.313,-2.760875,-20.772065,-23.826446,-41.377067,-46.765394,-6.591072,3.953863,-0.623410,-0.275771,-3.689166,0.282476
701,Session_5a,ETH-1,-4.413,25.313,6.429262,11.379348,17.162211,22.682552,35.004981,2.035797,37.002534,-0.719335,-0.200989,5.355833,0.186996
702,Session_5a,CA-120,-4.413,25.313,1.567144,-14.280712,-12.948667,-28.515498,-27.876893,-2.209325,10.620692,-0.505195,-0.162605,-1.671259,0.402760
703,Session_5a,CA-170,-4.413,25.313,-0.251650,-17.920973,-18.451442,-35.720123,-35.534531,-4.016784,6.880636,-0.582964,-0.206677,-0.373439,0.323701
704,Session_5a,ETH-2,-4.413,25.313,-5.580636,-5.359641,-11.682157,-10.931667,-15.011743,-10.176735,19.813119,-0.693599,-0.243769,1.399871,0.211851
705,Session_5a,HG__Session_5a,-4.413,25.313,6.497534,12.487367,18.173646,24.741295,34.498653,2.068006,38.142053,-0.871864,-0.379786,2.631670,0.032439
706,Session_5a,25G__Session_5a,-4.413,25.313,1.435228,39.716097,40.563498,81.086913,97.796996,-4.334497,66.160993,-0.003228,0.071486,15.371781,0.913826
707,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.093424,11.779647,17.620306,23.661733,31.965322,1.662299,37.415054,-0.314043,-0.035441,1.980336,0.597811
708,Session_5a,ETH-1,-4.413,25.313,6.432063,11.522973,17.324985,22.969336,35.092260,2.033510,37.150256,-0.701816,-0.204602,5.157104,0.204760
709,Session_5a,HG__Session_5a,-4.413,25.313,-15.075742,-6.802245,-22.994159,-13.854351,-25.996633,-20.267060,18.351222,-0.878069,-0.300341,3.270452,0.024394
710,Session_5a,25G__Session_5a,-4.413,25.313,-0.065136,-3.527823,-3.540809,-7.019810,-3.616229,-4.352275,21.684524,-0.005199,0.023554,3.397347,0.909947
711,Session_5a,ETH-2,-4.413,25.313,-5.589353,-5.356427,-11.691555,-10.884188,-15.865516,-10.186166,19.816445,-0.697238,-0.202238,0.534868,0.208163
712,Session_5a,CM-351,-4.413,25.313,6.477463,11.385180,17.218404,22.644676,31.473657,2.087078,37.008420,-0.719168,-0.249548,1.863184,0.187168
713,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.153329,11.890605,17.789925,23.898765,31.805108,1.722218,37.529043,-0.316616,-0.023236,1.545362,0.595211
714,Session_5a,CA-200,-4.413,25.313,-1.482544,-20.043927,-21.779998,-39.857692,-34.757984,-5.252585,4.699869,-0.581317,-0.178696,6.014654,0.325228
715,Session_5a,ETH-1,-4.413,25.313,6.445644,11.447976,17.262673,22.796953,33.150038,2.050775,37.073085,-0.704089,-0.224834,3.402817,0.202454
716,Session_5a,CA-250A,-4.413,25.313,-3.393458,-22.338626,-26.001539,-44.397190,-50.607832,-7.208367,2.344005,-0.625260,-0.229097,-3.904833,0.280508
717,Session_5a,CA-250B,-4.413,25.313,-2.753919,-20.719834,-23.759365,-41.203445,-40.138000,-6.585591,4.007571,-0.614342,-0.201366,3.125098,0.291670
718,Session_5a,25G__Session_5a,-4.413,25.313,-33.826499,9.057719,-26.315092,18.193115,-13.319971,-40.884799,34.708337,-0.003774,-0.004606,5.618759,0.910420
719,Session_5a,HG__Session_5a,-4.413,25.313,6.366538,10.836015,16.405458,21.468999,26.990764,1.988768,36.443823,-0.870846,-0.313573,-1.308496,0.033395
720,Session_5a,25G__Session_5a,-4.413,25.313,1.412073,39.782940,40.622417,81.092518,82.718639,-4.361659,66.229802,0.014079,-0.051906,1.323797,0.931370
721,Session_5a,ETH-2,-4.413,25.313,-5.567693,-5.274551,-11.583493,-10.698360,-14.266109,-10.166062,19.900611,-0.691305,-0.179014,1.975586,0.214181
722,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.142379,11.773798,17.676021,23.636978,29.723015,1.714814,37.408924,-0.303812,-0.048061,-0.237302,0.608184
723,Session_5a,CA-170,-4.413,25.313,-0.250030,-17.666165,-18.181517,-35.147759,-28.998351,-4.024551,7.142718,-0.564793,-0.132147,5.886261,0.342130
724,Session_5a,CA-200,-4.413,25.313,-1.468272,-20.023724,-21.751261,-39.786838,-38.660770,-5.238091,4.720616,-0.586952,-0.146141,1.891162,0.319518
725,Session_5a,ETH-1,-4.413,25.313,6.439666,11.323511,17.129144,22.508049,30.914928,2.048966,36.945078,-0.708235,-0.261203,1.480562,0.198245
726,Session_5a,ETH-2,-4.413,25.313,-5.577792,-5.359174,-11.697480,-10.875331,-14.438291,-10.173714,19.813593,-0.712502,-0.187763,1.978900,0.192691
727,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.145572,11.855092,17.747774,23.829301,32.017405,1.715237,37.492533,-0.315571,-0.020888,1.828755,0.596268
728,Session_5a,CM-351,-4.413,25.313,6.468913,11.403425,17.246077,22.689028,30.955654,2.077273,37.027207,-0.700949,-0.242260,1.333617,0.205635
729,Session_5a,HG__Session_5a,-4.413,25.313,-14.975298,-6.522822,-22.625334,-13.312612,-27.768462,-20.170115,18.638401,-0.882379,-0.313731,0.783238,0.020041
730,Session_5a,25G__Session_5a,-4.413,25.313,-33.052550,33.068853,-2.740501,67.191369,30.869036,-40.936856,59.405016,-0.008298,-0.037726,2.393054,0.906841
731,Session_5a,ETH-1,-4.413,25.313,6.416834,11.365471,17.161441,22.571267,29.970469,2.023032,36.988289,-0.693881,-0.282350,0.505682,0.212795
732,Session_5a,HG__Session_5a,-4.413,25.313,-0.046736,-0.559930,-1.471231,-1.442979,-0.964208,-4.442430,24.737174,-0.873049,-0.323800,0.185781,0.030400
733,Session_5a,25G__Session_5a,-4.413,25.313,-33.838316,9.072880,-26.300654,18.252190,-15.256142,-40.897981,34.723960,0.008928,0.023361,3.628935,0.923296
734,Session_5a,ETH-2,-4.413,25.313,-5.565918,-5.367474,-11.688181,-10.918496,-14.064025,-10.160721,19.805028,-0.707213,-0.214708,2.363080,0.198052
735,Session_5a,HG__Session_5a,-4.413,25.313,6.448831,13.088099,18.703315,26.003576,30.705095,1.993903,38.760064,-0.885023,-0.335051,-2.157277,0.019124
736,Session_5a,25G__Session_5a,-4.413,25.313,1.441813,39.693534,40.559757,80.917313,77.469452,-4.326643,66.137770,0.007717,-0.042006,-3.394034,0.924918
737,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.086122,11.744206,17.590156,23.585006,32.713992,1.655801,37.378617,-0.301750,-0.040339,2.784031,0.610270
738,Session_5a,CA-120,-4.413,25.313,1.512838,-14.375806,-13.106230,-28.677749,-23.061148,-2.263802,10.523008,-0.514043,-0.136686,3.522509,0.393785
739,Session_5a,ETH-1,-4.413,25.313,6.420547,11.470446,17.265070,22.864775,29.395544,2.023139,37.096256,-0.697855,-0.202962,-0.260657,0.208772
740,Session_5a,HG__Session_5a,-4.413,25.313,-14.916537,-6.980386,-23.000194,-14.191969,-26.890474,-20.090372,18.167620,-0.874738,-0.284009,2.530218,0.027770
741,Session_5a,ETH-2,-4.413,25.313,-5.586894,-5.341424,-11.683601,-10.831242,-15.111674,-10.184096,19.831872,-0.706565,-0.178884,1.268957,0.198710
742,Session_5a,25G__Session_5a,-4.413,25.313,-0.090974,-3.293798,-3.329388,-6.553049,-3.125122,-4.388543,21.925296,0.002720,0.023851,3.456373,0.917983
743,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.122133,11.844291,17.708307,23.788132,34.150967,1.690593,37.481478,-0.319821,-0.039750,3.945888,0.591958
744,Session_5a,CA-250A,-4.413,25.313,-3.234851,-21.617237,-25.123952,-42.963892,-44.475373,-7.065871,3.085637,-0.614092,-0.205536,0.907318,0.291865
745,Session_5a,CA-250B,-4.413,25.313,-2.731142,-20.488366,-23.498205,-40.685789,-34.956635,-6.569898,4.245598,-0.602826,-0.134295,8.047109,0.303354
746,Session_5a,ETH-1,-4.413,25.313,6.413999,11.356862,17.144347,22.591363,26.848599,2.020319,36.979441,-0.699408,-0.245683,-2.507200,0.207193
747,Session_5a,ETH-2,-4.413,25.313,-5.595722,-5.363208,-11.693871,-10.902980,-13.908897,-10.192719,19.809485,-0.686279,-0.207602,2.544368,0.219270
748,Session_5a,CA-170,-4.413,25.313,-0.262787,-17.728861,-18.249265,-35.314213,-29.162735,-4.035843,7.078261,-0.557879,-0.177022,5.855813,0.349135
749,Session_5a,CA-200,-4.413,25.313,-1.475422,-19.892239,-21.623225,-39.491095,-30.460129,-5.250636,4.855873,-0.580627,-0.106522,10.179019,0.325934
750,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.104464,11.669795,17.547668,23.424014,26.977810,1.678131,37.302038,-0.290002,-0.050534,-2.661139,0.622176
751,Session_5a,25G__Session_5a,-4.413,25.313,-33.872429,8.695869,-26.696853,17.420685,-14.130368,-40.920547,34.336238,0.005539,-0.046190,5.551743,0.919844
752,Session_5a,HG__Session_5a,-4.413,25.313,6.466759,12.800148,18.444534,25.359644,30.652118,2.023635,38.463842,-0.877978,-0.394294,-1.669970,0.026254
753,Session_5a,CM-351,-4.413,25.313,6.457865,11.361296,17.180550,22.628876,28.223947,2.067018,36.983900,-0.713079,-0.217775,-1.226165,0.193338
754,Session_5a,HG__Session_5a,-4.413,25.313,-0.076436,-0.862291,-1.804541,-2.055356,-2.229957,-4.462979,24.426242,-0.878770,-0.332094,-0.455654,0.024587
755,Session_5a,25G__Session_5a,-4.413,25.313,1.421504,39.230553,40.068859,79.917330,76.980862,-4.331535,65.661597,-0.005473,-0.076745,-2.952444,0.911529
756,Session_5a,ETH-2,-4.413,25.313,-5.593757,-5.323444,-11.666612,-10.804319,-12.972421,-10.192094,19.850381,-0.700030,-0.187817,3.415530,0.205334
757,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.118450,11.851168,17.714520,23.840857,31.837272,1.686406,37.488560,-0.316623,-0.001844,1.690300,0.595200
758,Session_5a,CA-250B,-4.413,25.313,-2.763954,-20.727079,-23.775940,-41.184820,-38.426413,-6.596041,4.000142,-0.613668,-0.167150,4.939212,0.292352
759,Session_5a,CA-200,-4.413,25.313,-1.488070,-20.093128,-21.833700,-39.950363,-35.395454,-5.256651,4.649275,-0.581136,-0.174802,5.455399,0.325408
760,Session_5a,ETH-1,-4.413,25.313,6.400717,11.307662,17.084763,22.486286,28.926875,2.007939,36.928867,-0.696546,-0.251147,-0.378723,0.210091
761,Session_5a,25G__Session_5a,-4.413,25.313,-33.853807,9.009610,-26.359228,18.057107,-11.616883,-40.912201,34.658914,0.026936,-0.042836,7.479277,0.941546
762,Session_5a,HG__Session_5a,-4.413,25.313,-15.215315,-6.729183,-23.056279,-13.750321,-19.534760,-20.418878,18.426695,-0.867704,-0.341963,9.933193,0.034897
763,Session_5a,ETH-2,-4.413,25.313,-5.563185,-5.278092,-11.579286,-10.727473,-12.367526,-10.161114,19.896958,-0.688228,-0.201319,3.907623,0.217299
764,Session_5a,HG__Session_5a,-4.413,25.313,-15.492357,-7.017499,-23.620725,-14.347725,-23.599593,-20.704156,18.130777,-0.869888,-0.367251,6.622018,0.032659
765,Session_5a,25G__Session_5a,-4.413,25.313,-33.855927,8.912287,-26.470997,17.924286,-13.328920,-40.910884,34.558811,0.009163,0.019606,5.927016,0.923527
766,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.152596,11.837522,17.744115,23.764276,30.100323,1.723386,37.474445,-0.309298,-0.049672,-0.005565,0.602626
767,Session_5a,ETH-1,-4.413,25.313,6.393268,11.343990,17.114936,22.575644,30.759856,1.998645,36.966250,-0.694563,-0.235604,1.339264,0.212103
768,Session_5a,ETH-2,-4.413,25.313,-5.558224,-5.340052,-11.636148,-10.845760,-12.508091,-10.153518,19.833216,-0.689664,-0.196315,3.882274,0.215842
769,Session_5a,CM-351,-4.413,25.313,6.431436,11.331830,17.118864,22.499946,31.288904,2.039867,36.953654,-0.717987,-0.285573,1.836397,0.188361
770,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.141050,11.846976,17.751977,23.738298,28.185207,1.710704,37.484196,-0.298924,-0.093731,-1.870831,0.613141
771,Session_5a,HG__Session_5a,-4.413,25.313,6.472817,11.939475,17.596865,23.641355,28.421531,2.061737,37.578563,-0.880987,-0.371185,-2.171357,0.023167
772,Session_5a,25G__Session_5a,-4.413,25.313,-0.038335,-3.273437,-3.254573,-6.530141,-4.261092,-4.333062,21.946116,0.003394,0.006055,2.216450,0.918669
773,Session_5a,CA-120,-4.413,25.313,1.573076,-14.320293,-12.990325,-28.613477,-24.424537,-2.201514,10.579967,-0.514016,-0.183151,1.946917,0.393817
774,Session_5a,ETH-1,-4.413,25.313,6.417189,11.395439,17.186041,22.674206,25.866353,2.022308,37.019113,-0.699189,-0.240960,-3.539424,0.207416
775,Session_5a,CA-250B,-4.413,25.313,-2.684375,-20.645022,-23.621845,-40.969284,-34.554667,-6.514088,4.084360,-0.620519,-0.109969,8.733690,0.285415
776,Session_5a,CA-250A,-4.413,25.313,-3.386587,-22.338564,-25.994559,-44.308509,-42.998016,-7.201028,2.344053,-0.625264,-0.136443,4.071832,0.280504
777,Session_5a,CA-200,-4.413,25.313,-1.482959,-20.219399,-21.966869,-40.158310,-37.984899,-5.246479,4.519386,-0.595832,-0.133694,3.004847,0.310508
778,Session_5a,ETH-2,-4.413,25.313,-5.562881,-5.435356,-11.744978,-11.036288,-15.024890,-10.154962,19.735199,-0.700737,-0.197309,1.517255,0.204614
779,Session_5a,CA-170,-4.413,25.313,-0.259882,-17.740433,-18.273857,-35.318488,-32.028027,-4.032308,7.066352,-0.574331,-0.157895,2.907288,0.332458
780,Session_5a,HG__Session_5a,-4.413,25.313,0.022160,-1.850696,-2.655955,-4.008275,-1.690901,-4.321088,23.409368,-0.860699,-0.311463,1.926142,0.042867
781,Session_5a,25G__Session_5a,-4.413,25.313,1.424380,39.715128,40.561802,80.904719,82.135906,-4.346050,66.160022,0.007240,-0.095191,0.899966,0.924436
782,Session_5b,ETH-1,-4.416,25.345,6.432063,11.522973,17.324371,23.000335,41.061682,2.046832,37.196062,-0.702420,-0.174306,10.953888,0.199582
783,Session_5b,GU-1,-4.416,25.345,-3.553713,-12.212032,-16.299264,-24.995722,-29.571322,-7.767397,12.778564,-0.679934,-0.738754,-2.075436,0.219553
784,Session_5b,HG__Session_5b,-4.416,25.345,-15.075742,-6.802245,-22.993345,-13.873102,-29.519418,-20.307826,18.375834,-0.877229,-0.319350,-0.358171,0.019259
785,Session_5b,25G__Session_5b,-4.416,25.345,-0.065136,-3.527823,-3.540699,-7.028678,-4.061804,-4.354435,21.712895,-0.005090,0.014623,2.948633,0.903811
786,Session_5b,ETH-2,-4.416,25.345,-5.589353,-5.356427,-11.691140,-10.898880,-18.355213,-10.202477,19.842709,-0.696817,-0.217089,-1.996315,0.202843
787,Session_5b,ETH-3__Session_5b,-4.416,25.345,6.153329,11.890605,17.789296,23.930909,36.212933,1.734785,37.575276,-0.317234,0.008157,5.823919,0.589575
788,Session_5b,ETH-1-1100,-4.416,25.345,6.214685,10.994415,16.559091,21.950948,33.134836,1.833521,36.652296,-0.718210,-0.155283,4.518479,0.183533
789,Session_5b,ETH-1,-4.416,25.345,6.445644,11.447976,17.262046,22.828318,38.454560,2.064140,37.118804,-0.704704,-0.194175,8.554606,0.197264
790,Session_5b,25G__Session_5b,-4.416,25.345,-33.826499,9.057719,-26.314166,18.217801,-14.989029,-40.975592,34.751388,-0.002796,0.019639,3.917721,0.904241
791,Session_5b,HG__Session_5b,-4.416,25.345,6.366538,10.836015,16.404867,21.498291,30.518742,2.001982,36.488833,-0.871427,-0.284906,2.122265,0.028406
792,Session_5b,25G__Session_5b,-4.416,25.345,1.412073,39.782940,40.620971,81.202291,94.183711,-4.363870,66.308392,0.012703,0.049627,11.926994,0.925493
793,Session_5b,ETH-2,-4.416,25.345,-5.567693,-5.274551,-11.583065,-10.713465,-16.426956,-10.182324,19.926970,-0.690870,-0.194279,-0.220860,0.208873
794,Session_5b,ETH-2-1100,-4.416,25.345,-5.507012,-5.014948,-11.298655,-10.213097,-15.371594,-10.126982,20.194152,-0.722644,-0.210507,0.273772,0.176729
795,Session_5b,GU-1,-4.416,25.345,-3.534847,-12.074547,-16.135828,-24.758890,-27.299971,-7.752317,12.920093,-0.670183,-0.774204,-0.033446,0.229438
796,Session_5b,ETH-3__Session_5b,-4.416,25.345,6.142379,11.773798,17.675411,23.668228,33.439925,1.727363,37.455021,-0.304411,-0.017535,3.371463,0.602547
797,Session_5b,ETH-1,-4.416,25.345,6.439666,11.323511,17.128550,22.537952,35.312386,2.062326,36.990653,-0.708819,-0.231965,5.752465,0.193087
798,Session_5b,ETH-1-1100,-4.416,25.345,6.362941,11.289785,16.995542,22.468678,35.384519,1.981403,36.956102,-0.728146,-0.233017,5.970178,0.173510
799,Session_5b,ETH-2-1100,-4.416,25.345,-5.465245,-5.142071,-11.387567,-10.473618,-19.023507,-10.077531,20.063152,-0.730285,-0.218206,-3.230549,0.168986
800,Session_5b,ETH-2,-4.416,25.345,-5.577792,-5.359174,-11.697062,-10.890130,-16.562484,-10.189995,19.839854,-0.712077,-0.202722,-0.180673,0.187393
801,Session_5b,GU-1,-4.416,25.345,-3.542476,-12.096374,-16.186331,-24.752330,-29.815609,-7.759674,12.897634,-0.691880,-0.723327,-2.568157,0.207468
802,Session_5b,ETH-3__Session_5b,-4.416,25.345,6.145572,11.855092,17.747133,23.861972,36.752444,1.727786,37.538725,-0.316201,0.011021,6.425285,0.590617
803,Session_5b,HG__Session_5b,-4.416,25.345,-14.975298,-6.522822,-22.624524,-13.330750,-31.715125,-20.210645,18.663336,-0.881544,-0.332108,-3.279311,0.014921
804,Session_5b,25G__Session_5b,-4.416,25.345,-33.052550,33.068853,-2.740423,67.283601,35.618274,-41.027791,59.475910,-0.008185,0.048696,7.011176,0.900744
805,Session_5b,ETH-1,-4.416,25.345,6.416834,11.365471,17.160828,22.601955,34.290656,2.036328,37.033913,-0.694484,-0.252347,4.702279,0.207602
806,Session_5b,HG__Session_5b,-4.416,25.345,-0.046736,-0.559930,-1.471171,-1.445196,-1.128487,-4.444810,24.768985,-0.872990,-0.326019,0.021313,0.025339
807,Session_5b,25G__Session_5b,-4.416,25.345,-33.838316,9.072880,-26.299710,18.277012,-17.487999,-40.988806,34.767029,0.009925,0.047739,1.354332,0.917120
808,Session_5b,ETH-2,-4.416,25.345,-5.565918,-5.367474,-11.687765,-10.933310,-16.086520,-10.176970,19.831280,-0.706790,-0.229683,0.306891,0.192747
809,Session_5b,HG__Session_5b,-4.416,25.345,6.448831,13.088099,18.702651,26.038791,34.571630,2.007128,38.807685,-0.885674,-0.300740,1.585980,0.014173
810,Session_5b,25G__Session_5b,-4.416,25.345,1.441813,39.693534,40.558306,81.027589,87.590085,-4.328769,66.216255,0.006334,0.060011,5.967079,0.919040
811,Session_5b,ETH-3__Session_5b,-4.416,25.345,6.086122,11.744206,17.589539,23.616670,37.303408,1.668207,37.424681,-0.302355,-0.009406,7.240437,0.604621
812,Session_5b,GU-1,-4.416,25.345,-3.538431,-12.270048,-16.333171,-25.175727,-30.154154,-7.748869,12.718787,-0.672478,-0.805869,-2.575953,0.227098
813,Session_5b,ETH-1,-4.416,25.345,6.420547,11.470446,17.264470,22.895266,33.116338,2.036436,37.142001,-0.698445,-0.173159,3.352943,0.203601
814,Session_5b,ETH-1-1100,-4.416,25.345,6.366139,11.370582,17.082368,22.653312,31.008791,1.981850,37.039294,-0.724605,-0.212244,1.558113,0.177102
815,Session_5b,HG__Session_5b,-4.416,25.345,-14.916537,-6.980386,-22.999360,-14.211661,-30.847842,-20.130709,18.192025,-0.873878,-0.303979,-1.546779,0.022651
816,Session_5b,ETH-2-1100,-4.416,25.345,-5.492421,-5.146916,-11.413829,-10.458146,-16.847464,-10.106455,20.058226,-0.723874,-0.192836,-0.980817,0.175475
817,Session_5b,ETH-2,-4.416,25.345,-5.586894,-5.341424,-11.683177,-10.846246,-17.478681,-10.200402,19.858153,-0.706133,-0.194049,-1.137414,0.193412
818,Session_5b,25G__Session_5b,-4.416,25.345,-0.090974,-3.293798,-3.329253,-6.562565,-3.591557,-4.390791,21.953938,0.002855,0.014272,2.986856,0.911871
819,Session_5b,ETH-3__Session_5b,-4.416,25.345,6.122133,11.844291,17.707689,23.819990,39.312417,1.703084,37.527658,-0.320429,-0.008633,8.956584,0.586334
820,Session_5b,ETH-1,-4.416,25.345,6.413999,11.356862,17.143737,22.621951,30.137459,2.033610,37.025054,-0.700007,-0.215778,0.687637,0.202009
821,Session_5b,ETH-1-1100,-4.416,25.345,6.361540,11.351393,17.048120,22.637625,31.375252,1.977631,37.019545,-0.734901,-0.189641,1.956344,0.166676
822,Session_5b,ETH-2-1100,-4.416,25.345,-5.470125,-5.066656,-11.304806,-10.311899,-15.747008,-10.085559,20.140821,-0.716046,-0.206395,-0.045025,0.183409
823,Session_5b,ETH-2,-4.416,25.345,-5.595722,-5.363208,-11.693444,-10.918128,-15.777952,-10.209046,19.835742,-0.685846,-0.222914,0.644131,0.213950
824,Session_5b,ETH-3__Session_5b,-4.416,25.345,6.104464,11.669795,17.547046,23.455692,30.265861,1.690591,37.348015,-0.290612,-0.019583,0.532017,0.616506
825,Session_5b,25G__Session_5b,-4.416,25.345,-33.872429,8.695869,-26.695902,17.444997,-15.995617,-41.011426,34.378870,0.006543,-0.022296,3.649313,0.913664
826,Session_5b,HG__Session_5b,-4.416,25.345,6.466759,12.800148,18.443886,25.393759,34.604054,2.036932,38.511129,-0.878613,-0.361036,2.158031,0.021301
827,Session_5b,GU-1,-4.416,25.345,-3.530105,-12.184527,-16.242221,-24.927154,-28.873804,-7.743140,12.806832,-0.673768,-0.724131,-1.438005,0.225800
828,Session_5b,HG__Session_5b,-4.416,25.345,-0.076436,-0.862291,-1.804480,-2.058050,-2.492182,-4.465408,24.457703,-0.878709,-0.334792,-0.718345,0.019522
829,Session_5b,25G__Session_5b,-4.416,25.345,1.421504,39.230553,40.067417,80.026703,87.343742,-4.333672,65.739546,-0.006846,0.024527,6.641332,0.905656
830,Session_5b,ETH-2,-4.416,25.345,-5.593757,-5.323444,-11.666182,-10.819496,-14.879493,-10.208419,19.876683,-0.699593,-0.203157,1.476798,0.200035
831,Session_5b,GU-1,-4.416,25.345,-3.544874,-12.183777,-16.271848,-24.953768,-30.253688,-7.758984,12.807638,-0.689333,-0.752922,-2.842614,0.210040
